frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
619,0.522,0.318,-0.552,0.558,0.261,-0.504,0.481,0.268,-0.509,0.706,0.762,-0.132,0.325,0.773,-0.233
620,0.521,0.318,-0.553,0.558,0.261,-0.504,0.481,0.269,-0.509,0.705,0.762,-0.133,0.325,0.775,-0.233
621,0.521,0.318,-0.552,0.558,0.262,-0.503,0.481,0.269,-0.508,0.705,0.763,-0.132,0.325,0.776,-0.233
622,0.521,0.319,-0.555,0.558,0.262,-0.506,0.481,0.269,-0.512,0.705,0.764,-0.132,0.326,0.777,-0.237
623,0.521,0.318,-0.566,0.558,0.261,-0.515,0.481,0.269,-0.522,0.705,0.764,-0.133,0.326,0.778,-0.242
624,0.517,0.318,-0.575,0.557,0.261,-0.525,0.478,0.269,-0.529,0.705,0.764,-0.133,0.326,0.773,-0.241
625,0.514,0.318,-0.582,0.556,0.261,-0.533,0.477,0.268,-0.536,0.705,0.764,-0.134,0.324,0.772,-0.246
626,0.514,0.317,-0.58,0.556,0.259,-0.532,0.476,0.266,-0.535,0.705,0.764,-0.137,0.322,0.771,-0.245
627,0.512,0.316,-0.588,0.554,0.258,-0.542,0.472,0.264,-0.544,0.706,0.764,-0.147,0.319,0.771,-0.248
628,0.512,0.307,-0.615,0.555,0.249,-0.565,0.472,0.257,-0.57,0.706,0.764,-0.152,0.315,0.77,-0.271
629,0.512,0.298,-0.664,0.555,0.236,-0.615,0.47,0.247,-0.617,0.711,0.763,-0.19,0.313,0.77,-0.292
630,0.512,0.29,-0.662,0.556,0.228,-0.612,0.47,0.232,-0.616,0.712,0.763,-0.185,0.31,0.769,-0.304
631,0.512,0.285,-0.675,0.557,0.221,-0.627,0.469,0.221,-0.625,0.717,0.763,-0.223,0.307,0.769,-0.295
632,0.512,0.275,-0.673,0.559,0.211,-0.623,0.469,0.205,-0.624,0.721,0.763,-0.212,0.304,0.769,-0.3
633,0.513,0.274,-0.704,0.562,0.205,-0.657,0.469,0.201,-0.655,0.726,0.763,-0.253,0.304,0.766,-0.304
634,0.515,0.27,-0.725,0.566,0.202,-0.676,0.469,0.192,-0.675,0.727,0.761,-0.262,0.302,0.764,-0.313
635,0.515,0.265,-0.725,0.567,0.197,-0.675,0.468,0.185,-0.673,0.731,0.761,-0.266,0.298,0.763,-0.311
636,0.515,0.261,-0.719,0.569,0.191,-0.67,0.467,0.181,-0.669,0.733,0.76,-0.255,0.296,0.759,-0.313
637,0.517,0.259,-0.768,0.572,0.188,-0.715,0.467,0.181,-0.716,0.735,0.76,-0.271,0.294,0.758,-0.344
638,0.519,0.256,-0.772,0.574,0.184,-0.722,0.467,0.177,-0.722,0.736,0.76,-0.289,0.292,0.753,-0.347
639,0.52,0.251,-0.76,0.576,0.181,-0.711,0.467,0.172,-0.71,0.74,0.761,-0.282,0.291,0.753,-0.339
640,0.521,0.25,-0.75,0.577,0.178,-0.7,0.468,0.17,-0.699,0.741,0.761,-0.277,0.291,0.752,-0.335
641,0.521,0.247,-0.73,0.577,0.176,-0.679,0.468,0.168,-0.676,0.741,0.761,-0.276,0.29,0.752,-0.317
642,0.521,0.246,-0.744,0.577,0.175,-0.694,0.468,0.166,-0.69,0.741,0.761,-0.282,0.29,0.751,-0.32
643,0.521,0.244,-0.741,0.577,0.173,-0.692,0.468,0.165,-0.689,0.741,0.761,-0.276,0.29,0.749,-0.319
644,0.521,0.243,-0.737,0.577,0.172,-0.688,0.469,0.164,-0.685,0.74,0.761,-0.273,0.29,0.745,-0.314
645,0.522,0.243,-0.734,0.577,0.172,-0.684,0.469,0.165,-0.682,0.74,0.761,-0.27,0.289,0.744,-0.311
646,0.522,0.243,-0.747,0.578,0.172,-0.696,0.47,0.165,-0.694,0.741,0.763,-0.279,0.289,0.742,-0.313
647,0.523,0.244,-0.756,0.578,0.172,-0.705,0.47,0.165,-0.702,0.742,0.766,-0.279,0.289,0.74,-0.32
648,0.522,0.242,-0.763,0.578,0.171,-0.71,0.469,0.164,-0.707,0.743,0.767,-0.277,0.288,0.742,-0.327
649,0.522,0.242,-0.794,0.578,0.169,-0.74,0.467,0.162,-0.736,0.744,0.768,-0.288,0.288,0.743,-0.346
650,0.521,0.242,-0.805,0.578,0.169,-0.751,0.467,0.16,-0.748,0.744,0.771,-0.288,0.286,0.745,-0.352
651,0.521,0.241,-0.798,0.578,0.167,-0.746,0.466,0.157,-0.742,0.745,0.776,-0.298,0.284,0.747,-0.351
652,0.521,0.241,-0.786,0.578,0.166,-0.736,0.465,0.155,-0.73,0.745,0.777,-0.296,0.281,0.747,-0.336
653,0.521,0.241,-0.777,0.578,0.166,-0.729,0.465,0.154,-0.721,0.749,0.778,-0.295,0.28,0.749,-0.323
654,0.52,0.24,-0.776,0.578,0.166,-0.726,0.464,0.153,-0.72,0.751,0.779,-0.293,0.278,0.752,-0.317
655,0.521,0.24,-0.775,0.578,0.165,-0.726,0.465,0.153,-0.719,0.751,0.779,-0.29,0.278,0.753,-0.319
656,0.521,0.237,-0.765,0.578,0.163,-0.714,0.465,0.153,-0.709,0.751,0.775,-0.276,0.278,0.753,-0.318
657,0.522,0.232,-0.768,0.579,0.159,-0.715,0.466,0.151,-0.712,0.751,0.775,-0.276,0.278,0.755,-0.324
658,0.522,0.228,-0.768,0.579,0.156,-0.713,0.466,0.15,-0.71,0.751,0.775,-0.276,0.278,0.757,-0.332
659,0.522,0.228,-0.779,0.58,0.156,-0.723,0.466,0.15,-0.721,0.751,0.776,-0.277,0.277,0.76,-0.35
660,0.522,0.227,-0.779,0.58,0.154,-0.723,0.466,0.149,-0.721,0.755,0.779,-0.277,0.277,0.764,-0.351
661,0.522,0.227,-0.666,0.58,0.154,-0.616,0.466,0.148,-0.614,0.754,0.779,-0.231,0.277,0.763,-0.3
662,0.523,0.227,-0.695,0.58,0.154,-0.643,0.465,0.147,-0.641,0.754,0.779,-0.239,0.277,0.763,-0.304
663,0.523,0.228,-0.697,0.58,0.154,-0.65,0.465,0.148,-0.645,0.754,0.779,-0.252,0.276,0.764,-0.307
664,0.523,0.229,-0.709,0.581,0.154,-0.66,0.465,0.148,-0.656,0.754,0.778,-0.253,0.276,0.763,-0.305
665,0.524,0.23,-0.716,0.582,0.155,-0.665,0.466,0.149,-0.662,0.754,0.778,-0.254,0.276,0.763,-0.306
666,0.527,0.233,-0.728,0.582,0.156,-0.679,0.468,0.151,-0.676,0.754,0.778,-0.257,0.276,0.763,-0.313
667,0.527,0.235,-0.713,0.582,0.157,-0.664,0.469,0.153,-0.662,0.754,0.777,-0.243,0.276,0.763,-0.306
668,0.528,0.236,-0.707,0.582,0.157,-0.658,0.469,0.154,-0.656,0.755,0.777,-0.238,0.275,0.763,-0.306
669,0.528,0.236,-0.708,0.582,0.157,-0.659,0.47,0.155,-0.657,0.755,0.777,-0.24,0.275,0.763,-0.307
670,0.528,0.236,-0.738,0.583,0.157,-0.687,0.47,0.155,-0.684,0.755,0.777,-0.257,0.276,0.763,-0.315
671,0.529,0.236,-0.745,0.583,0.157,-0.694,0.47,0.154,-0.69,0.755,0.776,-0.262,0.276,0.762,-0.317
672,0.529,0.237,-0.756,0.583,0.157,-0.703,0.471,0.155,-0.7,0.755,0.775,-0.265,0.277,0.762,-0.321
673,0.529,0.237,-0.747,0.583,0.157,-0.695,0.471,0.154,-0.692,0.754,0.772,-0.258,0.277,0.762,-0.317
674,0.528,0.235,-0.747,0.582,0.156,-0.695,0.47,0.153,-0.691,0.754,0.771,-0.259,0.279,0.76,-0.321
675,0.526,0.234,-0.823,0.581,0.155,-0.766,0.469,0.151,-0.763,0.754,0.77,-0.296,0.28,0.759,-0.356
676,0.526,0.234,-0.783,0.581,0.155,-0.725,0.469,0.151,-0.723,0.754,0.77,-0.281,0.281,0.757,-0.343
677,0.527,0.233,-0.756,0.583,0.155,-0.701,0.469,0.15,-0.699,0.754,0.769,-0.27,0.282,0.757,-0.33
678,0.528,0.233,-0.747,0.583,0.155,-0.695,0.47,0.15,-0.692,0.757,0.769,-0.269,0.285,0.756,-0.318
679,0.53,0.232,-0.799,0.585,0.155,-0.746,0.472,0.149,-0.74,0.762,0.77,-0.302,0.286,0.755,-0.326
680,0.532,0.229,-0.805,0.587,0.153,-0.751,0.473,0.147,-0.747,0.762,0.77,-0.308,0.284,0.755,-0.332
681,0.532,0.229,-0.798,0.587,0.152,-0.744,0.473,0.146,-0.74,0.766,0.773,-0.303,0.283,0.756,-0.332
682,0.532,0.229,-0.785,0.587,0.152,-0.736,0.473,0.146,-0.731,0.771,0.774,-0.294,0.283,0.756,-0.316
683,0.531,0.229,-0.766,0.587,0.152,-0.719,0.472,0.146,-0.715,0.772,0.775,-0.278,0.283,0.756,-0.312
684,0.531,0.229,-0.748,0.587,0.152,-0.7,0.472,0.146,-0.695,0.773,0.78,-0.272,0.282,0.756,-0.304
685,0.531,0.229,-0.736,0.587,0.151,-0.686,0.473,0.145,-0.681,0.773,0.782,-0.27,0.282,0.756,-0.301
686,0.531,0.229,-0.728,0.588,0.151,-0.678,0.474,0.144,-0.672,0.772,0.782,-0.27,0.282,0.755,-0.291
687,0.531,0.229,-0.717,0.587,0.151,-0.667,0.475,0.144,-0.663,0.772,0.782,-0.252,0.283,0.755,-0.288
688,0.531,0.23,-0.719,0.587,0.152,-0.669,0.476,0.146,-0.665,0.769,0.78,-0.25,0.284,0.753,-0.282
689,0.531,0.23,-0.674,0.586,0.152,-0.625,0.476,0.146,-0.622,0.764,0.777,-0.223,0.285,0.752,-0.268
690,0.531,0.229,-0.687,0.585,0.152,-0.637,0.476,0.146,-0.635,0.756,0.77,-0.225,0.285,0.75,-0.269
691,0.53,0.228,-0.668,0.584,0.152,-0.617,0.475,0.146,-0.614,0.753,0.765,-0.205,0.285,0.747,-0.26
692,0.526,0.228,-0.654,0.58,0.153,-0.604,0.473,0.146,-0.6,0.75,0.76,-0.199,0.285,0.746,-0.259
693,0.524,0.228,-0.665,0.579,0.153,-0.614,0.473,0.145,-0.612,0.749,0.758,-0.201,0.284,0.749,-0.269
694,0.522,0.23,-0.668,0.575,0.153,-0.618,0.471,0.148,-0.616,0.746,0.754,-0.199,0.284,0.748,-0.272
695,0.519,0.23,-0.673,0.573,0.154,-0.627,0.469,0.149,-0.623,0.745,0.752,-0.203,0.284,0.746,-0.276
696,0.519,0.23,-0.666,0.572,0.154,-0.618,0.469,0.151,-0.617,0.743,0.751,-0.2,0.285,0.746,-0.277
697,0.519,0.23,-0.668,0.571,0.157,-0.62,0.468,0.153,-0.619,0.742,0.751,-0.205,0.286,0.75,-0.284
698,0.518,0.231,-0.661,0.57,0.159,-0.611,0.468,0.158,-0.611,0.74,0.749,-0.199,0.286,0.754,-0.275
699,0.518,0.233,-0.664,0.568,0.164,-0.614,0.468,0.167,-0.613,0.738,0.749,-0.199,0.288,0.756,-0.281
700,0.518,0.235,-0.685,0.568,0.168,-0.637,0.468,0.17,-0.638,0.735,0.749,-0.199,0.291,0.756,-0.296
701,0.513,0.243,-0.686,0.563,0.176,-0.638,0.465,0.181,-0.639,0.733,0.749,-0.207,0.293,0.756,-0.295
702,0.508,0.258,-0.661,0.558,0.192,-0.616,0.463,0.197,-0.616,0.728,0.749,-0.198,0.293,0.756,-0.284
703,0.507,0.265,-0.66,0.554,0.201,-0.616,0.463,0.205,-0.616,0.727,0.75,-0.197,0.294,0.757,-0.281
704,0.506,0.271,-0.658,0.553,0.207,-0.614,0.463,0.212,-0.613,0.725,0.751,-0.193,0.295,0.759,-0.281
705,0.506,0.276,-0.646,0.553,0.21,-0.599,0.463,0.216,-0.604,0.722,0.752,-0.146,0.297,0.76,-0.284
706,0.506,0.28,-0.647,0.553,0.213,-0.6,0.463,0.221,-0.604,0.72,0.755,-0.157,0.298,0.759,-0.282
707,0.505,0.283,-0.649,0.552,0.215,-0.602,0.462,0.223,-0.605,0.719,0.755,-0.16,0.298,0.759,-0.28
708,0.504,0.282,-0.642,0.551,0.216,-0.595,0.462,0.223,-0.595,0.718,0.756,-0.163,0.299,0.759,-0.269
709,0.504,0.281,-0.643,0.551,0.216,-0.595,0.463,0.222,-0.596,0.718,0.756,-0.167,0.3,0.759,-0.27
710,0.504,0.281,-0.645,0.551,0.215,-0.597,0.463,0.222,-0.597,0.716,0.755,-0.169,0.301,0.756,-0.272
711,0.505,0.282,-0.644,0.55,0.217,-0.596,0.463,0.224,-0.598,0.714,0.755,-0.157,0.302,0.755,-0.281
712,0.505,0.281,-0.642,0.55,0.217,-0.593,0.463,0.224,-0.596,0.713,0.754,-0.143,0.303,0.752,-0.282
713,0.504,0.281,-0.64,0.55,0.217,-0.592,0.463,0.223,-0.595,0.713,0.754,-0.145,0.303,0.752,-0.282
714,0.504,0.281,-0.631,0.55,0.218,-0.584,0.463,0.224,-0.588,0.713,0.754,-0.15,0.303,0.752,-0.282
715,0.504,0.281,-0.627,0.55,0.218,-0.579,0.464,0.224,-0.583,0.713,0.753,-0.145,0.304,0.752,-0.282
716,0.506,0.281,-0.614,0.55,0.218,-0.566,0.466,0.225,-0.571,0.713,0.753,-0.145,0.305,0.753,-0.282
717,0.512,0.281,-0.612,0.552,0.219,-0.561,0.47,0.226,-0.568,0.713,0.752,-0.133,0.306,0.755,-0.284
718,0.515,0.282,-0.614,0.552,0.219,-0.564,0.471,0.228,-0.571,0.713,0.752,-0.136,0.306,0.758,-0.286
719,0.516,0.282,-0.616,0.553,0.22,-0.566,0.472,0.23,-0.572,0.713,0.752,-0.138,0.307,0.759,-0.286
720,0.516,0.283,-0.616,0.553,0.221,-0.566,0.472,0.233,-0.573,0.713,0.752,-0.141,0.308,0.76,-0.28
721,0.517,0.284,-0.617,0.553,0.222,-0.567,0.472,0.235,-0.573,0.713,0.752,-0.141,0.309,0.763,-0.279
722,0.517,0.285,-0.618,0.553,0.223,-0.567,0.473,0.236,-0.574,0.713,0.752,-0.142,0.309,0.765,-0.277
723,0.517,0.286,-0.618,0.553,0.224,-0.567,0.473,0.239,-0.574,0.713,0.751,-0.143,0.31,0.767,-0.275
724,0.517,0.288,-0.619,0.553,0.225,-0.568,0.472,0.24,-0.574,0.713,0.75,-0.141,0.31,0.768,-0.274
725,0.517,0.29,-0.625,0.553,0.227,-0.573,0.473,0.242,-0.58,0.712,0.749,-0.137,0.311,0.768,-0.273
726,0.517,0.291,-0.625,0.553,0.229,-0.573,0.473,0.244,-0.58,0.71,0.748,-0.127,0.312,0.769,-0.273
727,0.517,0.292,-0.624,0.553,0.23,-0.572,0.473,0.244,-0.58,0.707,0.747,-0.128,0.312,0.768,-0.275
728,0.517,0.292,-0.618,0.553,0.232,-0.567,0.473,0.245,-0.575,0.706,0.747,-0.129,0.312,0.767,-0.273
729,0.517,0.293,-0.608,0.552,0.233,-0.559,0.472,0.245,-0.563,0.706,0.747,-0.136,0.313,0.766,-0.26
730,0.517,0.293,-0.609,0.552,0.233,-0.56,0.472,0.246,-0.565,0.706,0.747,-0.136,0.313,0.764,-0.259
731,0.516,0.293,-0.614,0.552,0.233,-0.563,0.472,0.246,-0.567,0.706,0.747,-0.136,0.313,0.763,-0.259
732,0.516,0.295,-0.614,0.552,0.234,-0.562,0.472,0.247,-0.567,0.705,0.747,-0.133,0.313,0.763,-0.259
733,0.516,0.298,-0.614,0.552,0.236,-0.562,0.472,0.25,-0.568,0.705,0.747,-0.134,0.313,0.763,-0.259
734,0.516,0.3,-0.614,0.551,0.238,-0.563,0.472,0.252,-0.568,0.705,0.747,-0.134,0.314,0.763,-0.259
735,0.516,0.303,-0.614,0.551,0.239,-0.563,0.472,0.254,-0.568,0.704,0.747,-0.135,0.314,0.763,-0.256
736,0.515,0.305,-0.605,0.55,0.242,-0.555,0.471,0.256,-0.559,0.704,0.747,-0.138,0.315,0.763,-0.243
737,0.515,0.308,-0.606,0.55,0.244,-0.556,0.471,0.258,-0.56,0.704,0.748,-0.139,0.316,0.764,-0.243
738,0.514,0.31,-0.605,0.55,0.247,-0.555,0.471,0.259,-0.558,0.704,0.749,-0.137,0.317,0.765,-0.242
739,0.514,0.31,-0.602,0.55,0.248,-0.552,0.471,0.26,-0.554,0.702,0.749,-0.137,0.318,0.765,-0.229
740,0.513,0.313,-0.595,0.549,0.25,-0.545,0.471,0.261,-0.546,0.701,0.749,-0.141,0.319,0.765,-0.222
741,0.513,0.313,-0.592,0.549,0.251,-0.543,0.471,0.262,-0.544,0.701,0.749,-0.141,0.32,0.765,-0.222
742,0.512,0.315,-0.592,0.548,0.253,-0.543,0.47,0.263,-0.544,0.7,0.75,-0.14,0.32,0.766,-0.224
743,0.51,0.318,-0.586,0.547,0.256,-0.538,0.469,0.265,-0.539,0.698,0.75,-0.137,0.321,0.766,-0.223
744,0.51,0.322,-0.579,0.547,0.26,-0.533,0.469,0.269,-0.534,0.698,0.749,-0.137,0.321,0.767,-0.218
745,0.51,0.324,-0.581,0.547,0.261,-0.533,0.469,0.27,-0.535,0.697,0.749,-0.141,0.321,0.77,-0.22
746,0.509,0.325,-0.582,0.546,0.263,-0.534,0.468,0.271,-0.535,0.698,0.749,-0.149,0.321,0.772,-0.221
747,0.509,0.327,-0.581,0.545,0.264,-0.533,0.468,0.272,-0.535,0.697,0.75,-0.146,0.321,0.773,-0.222
748,0.509,0.328,-0.581,0.545,0.266,-0.533,0.468,0.273,-0.536,0.697,0.75,-0.136,0.321,0.774,-0.224
749,0.509,0.328,-0.578,0.544,0.266,-0.531,0.467,0.273,-0.533,0.696,0.75,-0.133,0.32,0.774,-0.224
750,0.508,0.329,-0.578,0.544,0.267,-0.532,0.467,0.274,-0.534,0.696,0.75,-0.139,0.32,0.774,-0.225
751,0.508,0.33,-0.578,0.544,0.267,-0.532,0.467,0.275,-0.534,0.696,0.75,-0.139,0.32,0.774,-0.226
752,0.508,0.332,-0.573,0.544,0.269,-0.526,0.467,0.276,-0.529,0.696,0.75,-0.135,0.32,0.774,-0.224
753,0.508,0.333,-0.574,0.544,0.269,-0.527,0.467,0.276,-0.529,0.696,0.751,-0.133,0.32,0.774,-0.224
754,0.508,0.334,-0.573,0.544,0.27,-0.525,0.467,0.277,-0.529,0.696,0.751,-0.124,0.32,0.774,-0.225
755,0.507,0.336,-0.573,0.543,0.271,-0.525,0.467,0.277,-0.528,0.696,0.751,-0.124,0.319,0.774,-0.22
756,0.506,0.338,-0.573,0.543,0.272,-0.525,0.466,0.278,-0.528,0.695,0.751,-0.126,0.319,0.774,-0.219
757,0.505,0.341,-0.568,0.543,0.274,-0.522,0.466,0.279,-0.524,0.695,0.751,-0.126,0.318,0.774,-0.214
758,0.505,0.343,-0.566,0.542,0.275,-0.521,0.465,0.28,-0.521,0.694,0.751,-0.127,0.318,0.773,-0.212
759,0.504,0.343,-0.566,0.542,0.276,-0.521,0.465,0.28,-0.522,0.694,0.752,-0.127,0.318,0.773,-0.215
760,0.504,0.343,-0.569,0.541,0.276,-0.524,0.465,0.28,-0.525,0.694,0.752,-0.127,0.317,0.773,-0.22
761,0.503,0.343,-0.572,0.541,0.276,-0.527,0.464,0.28,-0.529,0.693,0.753,-0.127,0.317,0.773,-0.225
762,0.503,0.342,-0.579,0.541,0.276,-0.532,0.464,0.28,-0.536,0.693,0.753,-0.127,0.317,0.773,-0.233
763,0.503,0.342,-0.581,0.541,0.275,-0.534,0.463,0.28,-0.538,0.693,0.754,-0.126,0.317,0.773,-0.237
764,0.503,0.342,-0.581,0.541,0.275,-0.534,0.463,0.28,-0.538,0.693,0.755,-0.122,0.317,0.773,-0.237
765,0.504,0.342,-0.59,0.541,0.275,-0.542,0.464,0.28,-0.548,0.693,0.755,-0.124,0.317,0.773,-0.241
766,0.504,0.339,-0.586,0.541,0.273,-0.539,0.464,0.279,-0.544,0.693,0.755,-0.123,0.317,0.773,-0.238
767,0.503,0.339,-0.586,0.541,0.272,-0.538,0.463,0.279,-0.543,0.692,0.755,-0.123,0.317,0.77,-0.237
768,0.503,0.33,-0.583,0.54,0.266,-0.537,0.463,0.276,-0.542,0.693,0.755,-0.125,0.317,0.768,-0.241
769,0.504,0.321,-0.583,0.54,0.26,-0.537,0.463,0.271,-0.542,0.693,0.753,-0.125,0.317,0.767,-0.248
770,0.504,0.317,-0.583,0.541,0.256,-0.536,0.463,0.269,-0.54,0.694,0.752,-0.125,0.316,0.767,-0.249
771,0.504,0.31,-0.59,0.542,0.251,-0.541,0.463,0.262,-0.545,0.694,0.75,-0.131,0.315,0.766,-0.25
772,0.504,0.306,-0.592,0.543,0.247,-0.543,0.464,0.258,-0.547,0.694,0.75,-0.134,0.314,0.765,-0.253
773,0.505,0.301,-0.592,0.544,0.241,-0.543,0.464,0.253,-0.547,0.696,0.751,-0.132,0.313,0.764,-0.255
774,0.507,0.3,-0.592,0.546,0.239,-0.543,0.465,0.252,-0.547,0.698,0.751,-0.132,0.313,0.764,-0.255
775,0.509,0.3,-0.591,0.546,0.239,-0.541,0.466,0.252,-0.545,0.701,0.751,-0.129,0.313,0.764,-0.251
776,0.509,0.299,-0.589,0.546,0.238,-0.539,0.466,0.251,-0.543,0.701,0.749,-0.13,0.313,0.762,-0.247
777,0.509,0.298,-0.588,0.546,0.238,-0.539,0.466,0.25,-0.543,0.701,0.746,-0.138,0.313,0.759,-0.245
778,0.508,0.297,-0.588,0.546,0.237,-0.54,0.466,0.249,-0.543,0.702,0.745,-0.154,0.312,0.758,-0.243
779,0.508,0.295,-0.588,0.546,0.235,-0.541,0.466,0.246,-0.543,0.703,0.745,-0.158,0.312,0.757,-0.245
780,0.508,0.293,-0.592,0.546,0.233,-0.544,0.466,0.243,-0.546,0.705,0.745,-0.156,0.312,0.757,-0.245
781,0.508,0.29,-0.592,0.547,0.231,-0.543,0.466,0.239,-0.545,0.706,0.745,-0.156,0.311,0.756,-0.245
782,0.509,0.287,-0.604,0.549,0.229,-0.555,0.467,0.235,-0.557,0.707,0.746,-0.158,0.311,0.754,-0.253
783,0.51,0.287,-0.61,0.55,0.228,-0.561,0.467,0.235,-0.563,0.708,0.746,-0.163,0.311,0.753,-0.257
784,0.511,0.286,-0.609,0.552,0.228,-0.56,0.468,0.234,-0.562,0.71,0.747,-0.162,0.311,0.753,-0.257
785,0.511,0.286,-0.611,0.552,0.227,-0.562,0.468,0.233,-0.565,0.711,0.747,-0.157,0.31,0.753,-0.262
786,0.511,0.286,-0.62,0.552,0.227,-0.572,0.468,0.234,-0.576,0.712,0.749,-0.162,0.31,0.752,-0.27
787,0.512,0.29,-0.633,0.553,0.228,-0.588,0.468,0.235,-0.592,0.712,0.75,-0.168,0.31,0.751,-0.273
788,0.512,0.292,-0.629,0.554,0.229,-0.584,0.469,0.235,-0.587,0.714,0.753,-0.171,0.309,0.751,-0.271
789,0.512,0.292,-0.649,0.555,0.229,-0.601,0.47,0.235,-0.604,0.715,0.756,-0.179,0.309,0.751,-0.278
790,0.514,0.292,-0.673,0.558,0.229,-0.625,0.472,0.234,-0.63,0.717,0.759,-0.194,0.309,0.75,-0.301
791,0.514,0.292,-0.691,0.558,0.229,-0.644,0.472,0.232,-0.645,0.72,0.759,-0.214,0.308,0.747,-0.303
792,0.516,0.291,-0.732,0.561,0.228,-0.681,0.473,0.229,-0.685,0.72,0.759,-0.225,0.307,0.747,-0.328
793,0.516,0.291,-0.75,0.561,0.227,-0.702,0.474,0.227,-0.705,0.721,0.761,-0.243,0.305,0.747,-0.346
794,0.515,0.291,-0.725,0.561,0.227,-0.677,0.473,0.227,-0.68,0.72,0.762,-0.234,0.304,0.747,-0.338
795,0.514,0.291,-0.698,0.56,0.227,-0.659,0.473,0.227,-0.657,0.72,0.762,-0.229,0.304,0.745,-0.312
796,0.512,0.291,-0.679,0.558,0.227,-0.643,0.472,0.227,-0.642,0.72,0.762,-0.225,0.304,0.744,-0.304
797,0.513,0.291,-0.669,0.558,0.227,-0.63,0.472,0.227,-0.633,0.72,0.761,-0.2,0.303,0.744,-0.3
798,0.513,0.29,-0.645,0.558,0.227,-0.603,0.472,0.226,-0.609,0.719,0.758,-0.177,0.301,0.746,-0.292
799,0.512,0.289,-0.645,0.558,0.226,-0.602,0.471,0.225,-0.608,0.718,0.758,-0.172,0.299,0.746,-0.292
800,0.509,0.289,-0.651,0.555,0.226,-0.608,0.466,0.225,-0.613,0.715,0.756,-0.181,0.296,0.746,-0.292
801,0.507,0.29,-0.669,0.553,0.226,-0.624,0.464,0.225,-0.631,0.715,0.756,-0.182,0.295,0.747,-0.31
802,0.505,0.29,-0.67,0.551,0.226,-0.625,0.462,0.226,-0.631,0.715,0.756,-0.186,0.294,0.749,-0.312
803,0.501,0.291,-0.675,0.549,0.226,-0.629,0.458,0.226,-0.633,0.714,0.757,-0.2,0.293,0.749,-0.311
804,0.501,0.291,-0.674,0.549,0.226,-0.626,0.458,0.226,-0.63,0.713,0.757,-0.199,0.293,0.749,-0.311
805,0.501,0.29,-0.714,0.549,0.226,-0.664,0.457,0.226,-0.667,0.713,0.757,-0.219,0.292,0.75,-0.32
806,0.501,0.29,-0.71,0.549,0.225,-0.661,0.458,0.226,-0.666,0.714,0.757,-0.217,0.292,0.75,-0.31
807,0.503,0.289,-0.704,0.549,0.225,-0.656,0.458,0.225,-0.66,0.714,0.758,-0.216,0.292,0.75,-0.309
808,0.504,0.289,-0.696,0.551,0.225,-0.645,0.459,0.225,-0.651,0.714,0.758,-0.2,0.292,0.751,-0.308
809,0.504,0.289,-0.684,0.551,0.225,-0.636,0.459,0.225,-0.64,0.714,0.759,-0.201,0.292,0.753,-0.296
810,0.505,0.288,-0.695,0.553,0.225,-0.648,0.46,0.224,-0.652,0.714,0.759,-0.211,0.295,0.753,-0.304
811,0.506,0.288,-0.708,0.553,0.224,-0.663,0.46,0.222,-0.663,0.714,0.759,-0.244,0.297,0.751,-0.304
812,0.508,0.285,-0.7,0.554,0.221,-0.655,0.461,0.219,-0.654,0.714,0.759,-0.242,0.298,0.75,-0.298
813,0.509,0.282,-0.686,0.555,0.22,-0.642,0.461,0.215,-0.641,0.715,0.758,-0.24,0.298,0.75,-0.288
814,0.51,0.28,-0.668,0.557,0.218,-0.618,0.462,0.213,-0.623,0.715,0.758,-0.192,0.297,0.75,-0.289
815,0.51,0.279,-0.681,0.557,0.216,-0.628,0.462,0.211,-0.635,0.715,0.758,-0.194,0.296,0.753,-0.299
816,0.51,0.275,-0.681,0.557,0.212,-0.629,0.461,0.203,-0.635,0.715,0.757,-0.194,0.294,0.753,-0.299
817,0.508,0.271,-0.703,0.556,0.208,-0.65,0.459,0.199,-0.657,0.715,0.757,-0.196,0.293,0.755,-0.323
818,0.507,0.271,-0.73,0.555,0.207,-0.678,0.458,0.199,-0.684,0.716,0.757,-0.211,0.292,0.758,-0.34
819,0.507,0.271,-0.744,0.554,0.206,-0.694,0.457,0.2,-0.697,0.716,0.757,-0.234,0.292,0.758,-0.337
820,0.506,0.27,-0.752,0.554,0.205,-0.701,0.456,0.2,-0.706,0.716,0.758,-0.235,0.29,0.759,-0.344
821,0.505,0.267,-0.728,0.553,0.203,-0.675,0.456,0.199,-0.678,0.716,0.757,-0.221,0.289,0.759,-0.333
822,0.505,0.266,-0.705,0.553,0.202,-0.653,0.455,0.198,-0.656,0.716,0.756,-0.204,0.288,0.76,-0.32
823,0.505,0.262,-0.704,0.552,0.2,-0.65,0.455,0.195,-0.653,0.716,0.756,-0.197,0.287,0.76,-0.32
824,0.504,0.261,-0.697,0.552,0.199,-0.644,0.455,0.194,-0.648,0.716,0.756,-0.193,0.287,0.761,-0.32
825,0.504,0.259,-0.7,0.552,0.198,-0.647,0.455,0.192,-0.652,0.716,0.756,-0.194,0.287,0.76,-0.322
