frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
2201,0.545,0.528,-0.676,0.581,0.455,-0.631,0.501,0.468,-0.636,0.753,0.956,-0.135,0.331,0.913,-0.317
2202,0.545,0.528,-0.671,0.581,0.455,-0.625,0.501,0.468,-0.632,0.753,0.956,-0.134,0.331,0.913,-0.315
2203,0.545,0.528,-0.689,0.581,0.455,-0.642,0.501,0.468,-0.649,0.753,0.956,-0.139,0.332,0.913,-0.315
2204,0.545,0.528,-0.639,0.581,0.456,-0.595,0.502,0.468,-0.601,0.752,0.956,-0.131,0.332,0.913,-0.301
2205,0.545,0.528,-0.627,0.581,0.456,-0.585,0.502,0.468,-0.587,0.753,0.956,-0.145,0.332,0.913,-0.288
2206,0.545,0.528,-0.625,0.581,0.456,-0.583,0.502,0.468,-0.586,0.753,0.956,-0.146,0.333,0.914,-0.287
2207,0.545,0.528,-0.615,0.581,0.456,-0.572,0.502,0.468,-0.576,0.753,0.956,-0.143,0.332,0.914,-0.285
2208,0.545,0.527,-0.618,0.581,0.456,-0.575,0.502,0.468,-0.579,0.753,0.956,-0.147,0.332,0.914,-0.284
2209,0.545,0.527,-0.615,0.581,0.456,-0.572,0.502,0.468,-0.575,0.753,0.956,-0.151,0.332,0.914,-0.276
2210,0.545,0.527,-0.632,0.581,0.456,-0.589,0.502,0.468,-0.59,0.753,0.957,-0.164,0.332,0.914,-0.281
2211,0.545,0.527,-0.632,0.581,0.456,-0.589,0.501,0.468,-0.59,0.753,0.957,-0.17,0.332,0.914,-0.279
2212,0.545,0.527,-0.619,0.581,0.456,-0.579,0.501,0.468,-0.578,0.753,0.957,-0.169,0.332,0.914,-0.27
2213,0.545,0.527,-0.629,0.581,0.456,-0.588,0.501,0.468,-0.589,0.753,0.957,-0.169,0.332,0.914,-0.281
2214,0.545,0.527,-0.633,0.581,0.456,-0.591,0.501,0.468,-0.592,0.753,0.957,-0.17,0.332,0.914,-0.284
2215,0.545,0.528,-0.631,0.581,0.456,-0.589,0.501,0.468,-0.591,0.753,0.957,-0.165,0.332,0.914,-0.285
2216,0.545,0.528,-0.63,0.581,0.456,-0.588,0.501,0.468,-0.59,0.753,0.957,-0.165,0.332,0.914,-0.285
2217,0.544,0.528,-0.63,0.581,0.456,-0.588,0.501,0.468,-0.59,0.753,0.957,-0.155,0.332,0.914,-0.29
2218,0.544,0.528,-0.627,0.581,0.456,-0.586,0.501,0.469,-0.587,0.753,0.957,-0.158,0.332,0.914,-0.285
2219,0.545,0.528,-0.63,0.581,0.456,-0.589,0.501,0.469,-0.591,0.752,0.957,-0.16,0.332,0.915,-0.287
2220,0.545,0.528,-0.628,0.581,0.456,-0.587,0.502,0.469,-0.589,0.752,0.956,-0.161,0.331,0.915,-0.286
2221,0.545,0.528,-0.63,0.581,0.456,-0.588,0.502,0.469,-0.59,0.752,0.956,-0.159,0.331,0.915,-0.288
2222,0.545,0.528,-0.629,0.581,0.456,-0.588,0.502,0.469,-0.59,0.752,0.956,-0.173,0.331,0.915,-0.283
2223,0.545,0.528,-0.644,0.581,0.456,-0.602,0.502,0.469,-0.605,0.752,0.956,-0.173,0.332,0.914,-0.285
2224,0.545,0.528,-0.648,0.581,0.456,-0.606,0.502,0.469,-0.607,0.752,0.956,-0.18,0.332,0.914,-0.286
2225,0.544,0.528,-0.663,0.581,0.456,-0.618,0.502,0.469,-0.622,0.752,0.956,-0.178,0.332,0.915,-0.299
2226,0.544,0.528,-0.673,0.581,0.456,-0.627,0.502,0.469,-0.632,0.752,0.956,-0.166,0.332,0.915,-0.305
2227,0.544,0.528,-0.683,0.581,0.456,-0.635,0.502,0.469,-0.642,0.752,0.955,-0.161,0.332,0.915,-0.311
2228,0.544,0.528,-0.684,0.581,0.456,-0.636,0.502,0.469,-0.644,0.752,0.955,-0.155,0.332,0.915,-0.318
2229,0.545,0.528,-0.68,0.581,0.457,-0.633,0.502,0.469,-0.64,0.752,0.955,-0.148,0.332,0.915,-0.316
2230,0.545,0.528,-0.679,0.581,0.457,-0.633,0.502,0.469,-0.639,0.752,0.955,-0.148,0.331,0.915,-0.314
2231,0.545,0.528,-0.638,0.581,0.457,-0.596,0.502,0.469,-0.6,0.752,0.955,-0.149,0.331,0.915,-0.304
2232,0.545,0.529,-0.633,0.581,0.457,-0.592,0.502,0.469,-0.595,0.752,0.955,-0.162,0.331,0.915,-0.3
2233,0.545,0.529,-0.626,0.581,0.457,-0.584,0.502,0.469,-0.587,0.752,0.955,-0.16,0.331,0.914,-0.291
2234,0.544,0.53,-0.628,0.581,0.458,-0.587,0.502,0.47,-0.592,0.752,0.955,-0.147,0.331,0.914,-0.295
2235,0.544,0.53,-0.702,0.581,0.458,-0.653,0.502,0.47,-0.663,0.752,0.955,-0.147,0.33,0.914,-0.324
2236,0.545,0.53,-0.692,0.581,0.458,-0.643,0.502,0.47,-0.656,0.752,0.955,-0.137,0.33,0.914,-0.321
2237,0.545,0.531,-0.676,0.581,0.458,-0.628,0.502,0.47,-0.64,0.752,0.955,-0.137,0.33,0.915,-0.319
2238,0.545,0.531,-0.665,0.581,0.458,-0.619,0.502,0.47,-0.628,0.752,0.955,-0.14,0.33,0.915,-0.319
2239,0.545,0.531,-0.661,0.581,0.458,-0.617,0.502,0.47,-0.623,0.752,0.955,-0.152,0.33,0.915,-0.316
2240,0.545,0.531,-0.651,0.581,0.458,-0.608,0.502,0.47,-0.613,0.752,0.955,-0.152,0.33,0.915,-0.309
2241,0.545,0.531,-0.64,0.581,0.458,-0.599,0.502,0.47,-0.602,0.752,0.955,-0.154,0.33,0.915,-0.305
2242,0.545,0.531,-0.626,0.581,0.459,-0.587,0.502,0.47,-0.589,0.752,0.955,-0.154,0.331,0.915,-0.297
2243,0.545,0.531,-0.626,0.581,0.459,-0.585,0.502,0.471,-0.588,0.752,0.955,-0.152,0.331,0.915,-0.297
2244,0.545,0.531,-0.626,0.581,0.459,-0.585,0.502,0.471,-0.588,0.752,0.955,-0.162,0.331,0.914,-0.292
2245,0.545,0.531,-0.612,0.581,0.458,-0.571,0.502,0.471,-0.574,0.752,0.955,-0.159,0.33,0.914,-0.285
2246,0.545,0.53,-0.607,0.581,0.458,-0.567,0.502,0.471,-0.569,0.752,0.955,-0.159,0.33,0.914,-0.279
2247,0.545,0.531,-0.608,0.581,0.458,-0.568,0.502,0.471,-0.57,0.752,0.955,-0.159,0.33,0.914,-0.28
2248,0.545,0.531,-0.607,0.581,0.458,-0.567,0.502,0.471,-0.569,0.752,0.954,-0.159,0.33,0.914,-0.279
2249,0.545,0.531,-0.603,0.581,0.458,-0.564,0.502,0.471,-0.565,0.752,0.953,-0.158,0.33,0.914,-0.275
2250,0.545,0.531,-0.6,0.581,0.458,-0.561,0.502,0.471,-0.562,0.752,0.953,-0.157,0.33,0.914,-0.272
2251,0.544,0.531,-0.598,0.581,0.458,-0.559,0.502,0.471,-0.561,0.752,0.954,-0.154,0.33,0.914,-0.273
2252,0.544,0.531,-0.6,0.581,0.458,-0.56,0.501,0.471,-0.562,0.752,0.953,-0.154,0.33,0.914,-0.273
2253,0.544,0.531,-0.596,0.581,0.458,-0.558,0.501,0.471,-0.558,0.752,0.954,-0.157,0.331,0.914,-0.263
2254,0.544,0.531,-0.597,0.581,0.458,-0.558,0.501,0.471,-0.559,0.752,0.954,-0.156,0.331,0.914,-0.264
2255,0.544,0.531,-0.598,0.581,0.458,-0.561,0.501,0.471,-0.56,0.752,0.954,-0.17,0.331,0.915,-0.264
2256,0.544,0.531,-0.594,0.581,0.458,-0.558,0.501,0.471,-0.556,0.753,0.954,-0.171,0.331,0.915,-0.259
2257,0.544,0.531,-0.593,0.581,0.458,-0.557,0.502,0.471,-0.555,0.753,0.954,-0.168,0.331,0.914,-0.259
2258,0.544,0.531,-0.588,0.581,0.458,-0.552,0.502,0.471,-0.55,0.753,0.954,-0.167,0.331,0.915,-0.258
2259,0.544,0.531,-0.589,0.581,0.458,-0.552,0.502,0.471,-0.551,0.753,0.953,-0.164,0.331,0.915,-0.259
2260,0.544,0.531,-0.587,0.581,0.458,-0.551,0.502,0.471,-0.55,0.752,0.953,-0.164,0.331,0.915,-0.256
2261,0.544,0.531,-0.59,0.581,0.458,-0.553,0.502,0.471,-0.551,0.753,0.954,-0.169,0.331,0.915,-0.256
2262,0.544,0.531,-0.614,0.581,0.458,-0.576,0.501,0.471,-0.575,0.753,0.954,-0.174,0.331,0.915,-0.274
2263,0.544,0.532,-0.611,0.581,0.459,-0.575,0.502,0.471,-0.574,0.753,0.954,-0.173,0.331,0.915,-0.271
2264,0.545,0.532,-0.615,0.581,0.459,-0.577,0.502,0.471,-0.577,0.753,0.954,-0.173,0.331,0.915,-0.279
2265,0.545,0.532,-0.633,0.581,0.459,-0.591,0.502,0.471,-0.594,0.753,0.955,-0.173,0.331,0.916,-0.297
2266,0.545,0.532,-0.64,0.581,0.459,-0.598,0.502,0.471,-0.6,0.753,0.956,-0.178,0.331,0.916,-0.297
2267,0.545,0.532,-0.637,0.581,0.459,-0.596,0.502,0.471,-0.598,0.753,0.957,-0.176,0.331,0.916,-0.297
2268,0.545,0.532,-0.655,0.581,0.459,-0.614,0.502,0.471,-0.615,0.753,0.958,-0.184,0.331,0.917,-0.307
2269,0.545,0.532,-0.667,0.581,0.459,-0.623,0.502,0.471,-0.627,0.753,0.958,-0.172,0.331,0.917,-0.312
2270,0.544,0.532,-0.663,0.581,0.459,-0.62,0.501,0.471,-0.624,0.753,0.958,-0.173,0.331,0.917,-0.309
2271,0.544,0.532,-0.656,0.581,0.459,-0.615,0.501,0.471,-0.617,0.754,0.958,-0.178,0.331,0.917,-0.302
2272,0.544,0.532,-0.639,0.581,0.459,-0.6,0.501,0.472,-0.601,0.753,0.957,-0.178,0.331,0.917,-0.292
2273,0.544,0.532,-0.638,0.581,0.459,-0.599,0.501,0.472,-0.6,0.752,0.957,-0.183,0.33,0.917,-0.29
2274,0.544,0.532,-0.641,0.581,0.459,-0.601,0.501,0.472,-0.603,0.752,0.957,-0.182,0.33,0.917,-0.296
2275,0.544,0.532,-0.646,0.581,0.459,-0.606,0.502,0.472,-0.607,0.752,0.957,-0.188,0.33,0.916,-0.298
2276,0.544,0.532,-0.64,0.581,0.459,-0.601,0.502,0.472,-0.601,0.752,0.957,-0.189,0.33,0.916,-0.29
2277,0.544,0.532,-0.625,0.581,0.46,-0.587,0.502,0.472,-0.586,0.752,0.957,-0.188,0.33,0.916,-0.283
2278,0.544,0.532,-0.611,0.581,0.46,-0.574,0.502,0.472,-0.573,0.753,0.956,-0.184,0.33,0.916,-0.276
2279,0.544,0.533,-0.604,0.581,0.46,-0.566,0.502,0.472,-0.565,0.753,0.956,-0.184,0.33,0.916,-0.266
2280,0.545,0.533,-0.597,0.581,0.46,-0.56,0.502,0.472,-0.56,0.753,0.955,-0.179,0.33,0.916,-0.263
2281,0.545,0.533,-0.596,0.581,0.46,-0.558,0.502,0.472,-0.558,0.753,0.956,-0.176,0.33,0.917,-0.263
2282,0.545,0.533,-0.598,0.581,0.46,-0.56,0.502,0.472,-0.56,0.752,0.955,-0.175,0.33,0.916,-0.264
2283,0.545,0.533,-0.596,0.581,0.46,-0.558,0.502,0.472,-0.559,0.752,0.954,-0.172,0.33,0.916,-0.263
2284,0.545,0.532,-0.586,0.581,0.459,-0.548,0.502,0.472,-0.548,0.752,0.954,-0.167,0.329,0.916,-0.258
2285,0.544,0.532,-0.59,0.581,0.459,-0.55,0.502,0.472,-0.551,0.752,0.954,-0.166,0.329,0.916,-0.259
2286,0.544,0.532,-0.592,0.581,0.46,-0.552,0.502,0.472,-0.553,0.752,0.954,-0.165,0.329,0.916,-0.26
2287,0.544,0.532,-0.571,0.581,0.459,-0.534,0.502,0.471,-0.533,0.752,0.955,-0.162,0.329,0.917,-0.246
2288,0.544,0.531,-0.588,0.581,0.459,-0.548,0.502,0.471,-0.547,0.752,0.956,-0.166,0.33,0.917,-0.248
2289,0.544,0.531,-0.615,0.581,0.459,-0.573,0.502,0.471,-0.573,0.752,0.958,-0.168,0.331,0.917,-0.267
2290,0.544,0.531,-0.614,0.581,0.459,-0.572,0.502,0.471,-0.572,0.752,0.957,-0.165,0.331,0.917,-0.266
2291,0.544,0.53,-0.592,0.581,0.458,-0.553,0.502,0.47,-0.552,0.752,0.957,-0.159,0.331,0.916,-0.253
2292,0.544,0.53,-0.593,0.581,0.458,-0.555,0.502,0.47,-0.554,0.752,0.957,-0.166,0.331,0.916,-0.254
2293,0.544,0.53,-0.59,0.581,0.458,-0.552,0.502,0.469,-0.55,0.752,0.957,-0.165,0.331,0.915,-0.249
2294,0.544,0.53,-0.599,0.581,0.458,-0.56,0.502,0.469,-0.559,0.752,0.957,-0.166,0.331,0.915,-0.254
2295,0.544,0.53,-0.591,0.581,0.458,-0.552,0.502,0.469,-0.552,0.752,0.957,-0.15,0.332,0.915,-0.253
2296,0.544,0.53,-0.591,0.581,0.458,-0.552,0.502,0.47,-0.552,0.752,0.957,-0.151,0.332,0.915,-0.253
2297,0.544,0.53,-0.599,0.581,0.458,-0.56,0.502,0.47,-0.559,0.752,0.957,-0.159,0.332,0.915,-0.256
2298,0.544,0.53,-0.61,0.581,0.458,-0.569,0.502,0.47,-0.572,0.752,0.957,-0.158,0.332,0.915,-0.274
2299,0.544,0.53,-0.613,0.581,0.458,-0.572,0.502,0.47,-0.575,0.752,0.957,-0.153,0.332,0.915,-0.282
2300,0.544,0.53,-0.61,0.581,0.459,-0.57,0.502,0.47,-0.572,0.752,0.957,-0.154,0.332,0.915,-0.281
2301,0.544,0.53,-0.603,0.581,0.459,-0.564,0.502,0.47,-0.564,0.753,0.957,-0.16,0.332,0.916,-0.266
2302,0.544,0.53,-0.599,0.581,0.459,-0.562,0.502,0.47,-0.56,0.753,0.957,-0.168,0.332,0.916,-0.256
2303,0.544,0.531,-0.599,0.581,0.459,-0.562,0.502,0.47,-0.56,0.752,0.955,-0.174,0.332,0.916,-0.255
2304,0.544,0.531,-0.587,0.581,0.459,-0.551,0.502,0.47,-0.549,0.752,0.955,-0.174,0.332,0.916,-0.249
2305,0.544,0.531,-0.601,0.581,0.459,-0.564,0.502,0.47,-0.562,0.752,0.955,-0.178,0.331,0.916,-0.255
2306,0.544,0.531,-0.599,0.581,0.459,-0.56,0.502,0.47,-0.559,0.752,0.955,-0.174,0.331,0.916,-0.254
2307,0.544,0.53,-0.593,0.581,0.459,-0.554,0.502,0.47,-0.553,0.752,0.956,-0.171,0.331,0.916,-0.251
2308,0.544,0.53,-0.595,0.581,0.459,-0.555,0.502,0.47,-0.554,0.752,0.956,-0.172,0.332,0.916,-0.252
2309,0.544,0.53,-0.595,0.581,0.459,-0.555,0.502,0.47,-0.554,0.752,0.957,-0.172,0.331,0.916,-0.252
2310,0.544,0.53,-0.594,0.581,0.459,-0.554,0.502,0.469,-0.553,0.752,0.957,-0.171,0.331,0.917,-0.251
2311,0.544,0.53,-0.592,0.581,0.459,-0.552,0.502,0.469,-0.552,0.752,0.957,-0.165,0.331,0.917,-0.251
2312,0.544,0.53,-0.571,0.581,0.458,-0.534,0.502,0.469,-0.533,0.752,0.957,-0.162,0.331,0.917,-0.245
2313,0.544,0.531,-0.57,0.581,0.459,-0.533,0.502,0.47,-0.532,0.752,0.956,-0.161,0.331,0.916,-0.245
2314,0.544,0.531,-0.577,0.581,0.459,-0.541,0.502,0.47,-0.539,0.752,0.956,-0.167,0.33,0.916,-0.245
2315,0.544,0.53,-0.594,0.582,0.459,-0.556,0.502,0.469,-0.555,0.751,0.955,-0.176,0.33,0.916,-0.25
2316,0.544,0.53,-0.601,0.582,0.459,-0.563,0.502,0.469,-0.562,0.751,0.955,-0.179,0.33,0.915,-0.255
2317,0.544,0.53,-0.574,0.582,0.459,-0.538,0.502,0.469,-0.537,0.751,0.955,-0.172,0.33,0.915,-0.248
2318,0.544,0.53,-0.576,0.582,0.459,-0.539,0.502,0.47,-0.538,0.752,0.956,-0.171,0.33,0.915,-0.248
2319,0.544,0.53,-0.577,0.582,0.459,-0.539,0.502,0.469,-0.539,0.751,0.956,-0.161,0.329,0.915,-0.251
2320,0.544,0.53,-0.574,0.582,0.459,-0.535,0.502,0.469,-0.535,0.752,0.957,-0.157,0.33,0.915,-0.249
2321,0.544,0.53,-0.574,0.582,0.459,-0.535,0.502,0.469,-0.534,0.752,0.957,-0.157,0.33,0.915,-0.248
2322,0.544,0.53,-0.594,0.582,0.459,-0.556,0.502,0.469,-0.553,0.752,0.957,-0.173,0.33,0.915,-0.25
2323,0.544,0.53,-0.579,0.582,0.459,-0.543,0.502,0.469,-0.541,0.752,0.957,-0.172,0.33,0.915,-0.246
2324,0.544,0.53,-0.568,0.582,0.459,-0.533,0.502,0.469,-0.531,0.752,0.957,-0.17,0.33,0.915,-0.244
2325,0.544,0.53,-0.579,0.582,0.459,-0.541,0.502,0.469,-0.542,0.752,0.957,-0.163,0.33,0.915,-0.261
2326,0.545,0.53,-0.585,0.582,0.458,-0.546,0.502,0.469,-0.549,0.752,0.957,-0.16,0.33,0.915,-0.267
2327,0.545,0.53,-0.611,0.582,0.458,-0.57,0.502,0.469,-0.576,0.752,0.956,-0.157,0.33,0.914,-0.291
2328,0.545,0.529,-0.638,0.582,0.457,-0.595,0.502,0.469,-0.601,0.752,0.955,-0.162,0.33,0.914,-0.312
2329,0.546,0.529,-0.641,0.583,0.456,-0.598,0.503,0.468,-0.605,0.752,0.955,-0.162,0.33,0.913,-0.317
2330,0.546,0.529,-0.643,0.583,0.456,-0.6,0.503,0.468,-0.606,0.751,0.954,-0.167,0.33,0.912,-0.313
2331,0.546,0.529,-0.648,0.583,0.456,-0.605,0.503,0.468,-0.61,0.751,0.954,-0.169,0.33,0.911,-0.312
2332,0.546,0.529,-0.643,0.583,0.456,-0.601,0.503,0.468,-0.606,0.751,0.954,-0.162,0.33,0.911,-0.309
2333,0.546,0.529,-0.647,0.583,0.456,-0.604,0.503,0.468,-0.61,0.751,0.953,-0.157,0.33,0.911,-0.308
2334,0.546,0.529,-0.642,0.583,0.456,-0.598,0.503,0.468,-0.605,0.751,0.953,-0.151,0.33,0.911,-0.307
2335,0.546,0.529,-0.643,0.583,0.456,-0.6,0.503,0.468,-0.606,0.751,0.953,-0.157,0.33,0.91,-0.31
2336,0.546,0.529,-0.635,0.583,0.456,-0.592,0.503,0.468,-0.6,0.75,0.953,-0.151,0.33,0.909,-0.308
2337,0.546,0.529,-0.63,0.583,0.456,-0.588,0.503,0.468,-0.595,0.75,0.953,-0.147,0.33,0.909,-0.303
2338,0.546,0.529,-0.598,0.583,0.456,-0.56,0.503,0.468,-0.561,0.749,0.953,-0.149,0.33,0.909,-0.259
2339,0.546,0.529,-0.598,0.583,0.456,-0.559,0.503,0.468,-0.561,0.75,0.953,-0.145,0.33,0.909,-0.265
2340,0.546,0.529,-0.601,0.583,0.456,-0.561,0.503,0.468,-0.564,0.75,0.953,-0.156,0.33,0.909,-0.265
2341,0.546,0.529,-0.602,0.583,0.456,-0.562,0.503,0.468,-0.565,0.751,0.953,-0.166,0.33,0.909,-0.266
2342,0.546,0.529,-0.603,0.583,0.456,-0.565,0.503,0.468,-0.565,0.751,0.953,-0.174,0.33,0.909,-0.266
2343,0.546,0.529,-0.604,0.583,0.456,-0.565,0.503,0.468,-0.566,0.751,0.953,-0.179,0.33,0.909,-0.264
2344,0.546,0.529,-0.613,0.583,0.456,-0.573,0.503,0.467,-0.574,0.751,0.953,-0.177,0.329,0.91,-0.274
2345,0.546,0.529,-0.625,0.583,0.456,-0.584,0.503,0.467,-0.585,0.752,0.953,-0.18,0.329,0.91,-0.279
2346,0.546,0.529,-0.624,0.583,0.456,-0.584,0.503,0.467,-0.585,0.752,0.953,-0.18,0.329,0.911,-0.279
2347,0.546,0.528,-0.638,0.583,0.455,-0.597,0.502,0.467,-0.597,0.753,0.953,-0.19,0.329,0.911,-0.286
2348,0.546,0.528,-0.63,0.583,0.455,-0.592,0.503,0.467,-0.591,0.752,0.953,-0.188,0.329,0.911,-0.278
2349,0.546,0.528,-0.621,0.583,0.455,-0.581,0.502,0.467,-0.579,0.753,0.954,-0.187,0.329,0.912,-0.27
2350,0.545,0.528,-0.616,0.583,0.455,-0.575,0.502,0.467,-0.574,0.753,0.954,-0.177,0.329,0.912,-0.267
2351,0.545,0.528,-0.614,0.583,0.455,-0.574,0.502,0.467,-0.573,0.753,0.954,-0.175,0.33,0.913,-0.267
2352,0.545,0.528,-0.614,0.583,0.455,-0.573,0.502,0.467,-0.573,0.753,0.954,-0.172,0.33,0.913,-0.267
2353,0.545,0.528,-0.613,0.583,0.455,-0.572,0.502,0.467,-0.572,0.753,0.954,-0.172,0.33,0.913,-0.267
2354,0.545,0.528,-0.611,0.583,0.455,-0.571,0.502,0.467,-0.571,0.753,0.954,-0.166,0.33,0.913,-0.267
2355,0.545,0.528,-0.61,0.583,0.455,-0.57,0.502,0.467,-0.571,0.752,0.953,-0.171,0.33,0.913,-0.266
2356,0.545,0.528,-0.598,0.583,0.455,-0.559,0.502,0.467,-0.558,0.752,0.953,-0.167,0.33,0.913,-0.26
2357,0.545,0.528,-0.598,0.583,0.455,-0.559,0.502,0.467,-0.559,0.752,0.953,-0.17,0.33,0.913,-0.26
2358,0.545,0.528,-0.599,0.583,0.455,-0.56,0.502,0.467,-0.559,0.752,0.953,-0.171,0.33,0.913,-0.26
2359,0.545,0.528,-0.6,0.583,0.455,-0.561,0.503,0.467,-0.561,0.752,0.953,-0.172,0.33,0.913,-0.26
2360,0.546,0.527,-0.614,0.583,0.454,-0.574,0.503,0.467,-0.574,0.752,0.953,-0.181,0.33,0.914,-0.268
2361,0.546,0.527,-0.61,0.583,0.454,-0.57,0.503,0.467,-0.569,0.752,0.953,-0.181,0.33,0.914,-0.263
2362,0.546,0.527,-0.616,0.583,0.454,-0.576,0.502,0.467,-0.576,0.752,0.953,-0.182,0.33,0.915,-0.269
2363,0.546,0.528,-0.61,0.583,0.454,-0.57,0.502,0.467,-0.57,0.752,0.952,-0.178,0.33,0.915,-0.266
2364,0.545,0.527,-0.61,0.583,0.454,-0.57,0.502,0.467,-0.57,0.752,0.952,-0.172,0.33,0.915,-0.267
2365,0.545,0.527,-0.609,0.583,0.454,-0.569,0.502,0.467,-0.569,0.753,0.952,-0.169,0.33,0.915,-0.267
2366,0.546,0.527,-0.611,0.583,0.454,-0.571,0.502,0.467,-0.573,0.753,0.952,-0.168,0.33,0.915,-0.271
2367,0.546,0.527,-0.617,0.583,0.454,-0.575,0.503,0.466,-0.581,0.752,0.952,-0.156,0.329,0.914,-0.285
2368,0.546,0.527,-0.613,0.583,0.454,-0.572,0.503,0.466,-0.577,0.752,0.952,-0.155,0.329,0.912,-0.284
2369,0.546,0.527,-0.604,0.583,0.454,-0.564,0.503,0.466,-0.569,0.75,0.951,-0.15,0.329,0.909,-0.276
2370,0.546,0.527,-0.666,0.583,0.454,-0.622,0.503,0.466,-0.63,0.749,0.951,-0.153,0.328,0.906,-0.305
2371,0.546,0.527,-0.657,0.583,0.454,-0.615,0.503,0.466,-0.621,0.749,0.951,-0.174,0.327,0.904,-0.305
2372,0.546,0.527,-0.67,0.583,0.454,-0.627,0.503,0.466,-0.632,0.749,0.951,-0.177,0.326,0.903,-0.31
2373,0.546,0.527,-0.681,0.583,0.454,-0.636,0.503,0.466,-0.644,0.749,0.951,-0.17,0.326,0.901,-0.321
2374,0.546,0.527,-0.677,0.583,0.455,-0.635,0.503,0.466,-0.64,0.749,0.951,-0.177,0.326,0.9,-0.323
2375,0.546,0.527,-0.69,0.583,0.455,-0.647,0.503,0.466,-0.653,0.75,0.951,-0.185,0.326,0.9,-0.328
2376,0.546,0.527,-0.684,0.583,0.455,-0.641,0.503,0.466,-0.646,0.75,0.951,-0.186,0.326,0.9,-0.325
2377,0.546,0.527,-0.69,0.583,0.455,-0.648,0.503,0.466,-0.653,0.75,0.951,-0.186,0.326,0.899,-0.326
2378,0.546,0.527,-0.712,0.583,0.455,-0.669,0.503,0.466,-0.675,0.749,0.951,-0.189,0.326,0.898,-0.329
2379,0.546,0.527,-0.706,0.583,0.456,-0.663,0.503,0.467,-0.669,0.749,0.951,-0.188,0.326,0.897,-0.327
2380,0.546,0.528,-0.675,0.583,0.456,-0.636,0.503,0.467,-0.639,0.749,0.951,-0.188,0.326,0.896,-0.316
2381,0.546,0.528,-0.678,0.583,0.457,-0.638,0.503,0.467,-0.641,0.749,0.951,-0.187,0.326,0.896,-0.319
2382,0.546,0.528,-0.679,0.583,0.457,-0.639,0.503,0.467,-0.642,0.749,0.95,-0.188,0.326,0.895,-0.318
2383,0.546,0.528,-0.682,0.583,0.457,-0.64,0.503,0.467,-0.644,0.748,0.95,-0.181,0.326,0.895,-0.32
2384,0.546,0.528,-0.646,0.583,0.457,-0.607,0.503,0.467,-0.609,0.748,0.95,-0.181,0.325,0.896,-0.306
2385,0.546,0.528,-0.636,0.583,0.457,-0.598,0.503,0.467,-0.599,0.748,0.951,-0.181,0.326,0.896,-0.301
2386,0.546,0.528,-0.643,0.582,0.458,-0.604,0.503,0.467,-0.604,0.748,0.951,-0.188,0.325,0.896,-0.306
2387,0.545,0.528,-0.645,0.582,0.457,-0.604,0.503,0.467,-0.606,0.748,0.951,-0.184,0.327,0.898,-0.306
2388,0.546,0.528,-0.62,0.583,0.457,-0.579,0.503,0.467,-0.581,0.749,0.952,-0.164,0.327,0.9,-0.295
2389,0.546,0.528,-0.626,0.583,0.457,-0.586,0.503,0.466,-0.588,0.75,0.952,-0.165,0.327,0.9,-0.296
2390,0.546,0.528,-0.624,0.583,0.456,-0.581,0.503,0.466,-0.586,0.751,0.954,-0.158,0.327,0.902,-0.298
2391,0.546,0.528,-0.624,0.583,0.456,-0.582,0.503,0.466,-0.587,0.752,0.955,-0.159,0.327,0.902,-0.298
2392,0.546,0.527,-0.612,0.583,0.456,-0.57,0.503,0.466,-0.575,0.752,0.955,-0.155,0.327,0.902,-0.293
2393,0.546,0.527,-0.61,0.583,0.455,-0.57,0.503,0.466,-0.573,0.753,0.955,-0.155,0.327,0.902,-0.29
2394,0.546,0.527,-0.613,0.583,0.455,-0.573,0.503,0.466,-0.576,0.753,0.955,-0.156,0.328,0.904,-0.291
2395,0.546,0.527,-0.61,0.582,0.455,-0.569,0.503,0.466,-0.574,0.753,0.955,-0.146,0.328,0.904,-0.292
2396,0.545,0.527,-0.612,0.581,0.455,-0.571,0.502,0.466,-0.576,0.753,0.955,-0.174,0.328,0.904,-0.287
2397,0.545,0.526,-0.613,0.58,0.453,-0.571,0.501,0.465,-0.576,0.753,0.955,-0.173,0.329,0.904,-0.29
2398,0.544,0.526,-0.608,0.58,0.453,-0.568,0.501,0.465,-0.571,0.753,0.955,-0.174,0.329,0.904,-0.281
2399,0.544,0.525,-0.608,0.579,0.452,-0.569,0.501,0.465,-0.571,0.753,0.955,-0.179,0.329,0.905,-0.283
2400,0.543,0.524,-0.609,0.579,0.452,-0.57,0.5,0.464,-0.572,0.753,0.955,-0.179,0.329,0.904,-0.283
2401,0.543,0.524,-0.605,0.579,0.452,-0.567,0.5,0.465,-0.568,0.753,0.955,-0.178,0.329,0.904,-0.277
2402,0.543,0.525,-0.605,0.579,0.453,-0.568,0.5,0.465,-0.568,0.753,0.956,-0.184,0.329,0.904,-0.272
2403,0.543,0.525,-0.606,0.579,0.453,-0.568,0.5,0.465,-0.568,0.754,0.956,-0.185,0.329,0.905,-0.273
2404,0.543,0.525,-0.606,0.579,0.452,-0.569,0.5,0.465,-0.569,0.755,0.956,-0.171,0.329,0.908,-0.277
