frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
2279,0.546,0.427,-0.791,0.584,0.35,-0.734,0.502,0.355,-0.744,0.738,0.824,-0.172,0.329,0.856,-0.304
2280,0.546,0.427,-0.79,0.584,0.35,-0.735,0.502,0.355,-0.744,0.738,0.824,-0.176,0.329,0.856,-0.306
2281,0.546,0.427,-0.819,0.584,0.35,-0.759,0.502,0.355,-0.77,0.738,0.824,-0.178,0.329,0.856,-0.306
2282,0.546,0.427,-0.84,0.584,0.35,-0.778,0.502,0.355,-0.79,0.738,0.824,-0.181,0.329,0.856,-0.314
2283,0.546,0.427,-0.778,0.584,0.35,-0.721,0.502,0.355,-0.73,0.738,0.824,-0.168,0.329,0.856,-0.297
2284,0.546,0.427,-0.791,0.584,0.35,-0.733,0.501,0.355,-0.743,0.739,0.824,-0.169,0.329,0.856,-0.305
2285,0.546,0.427,-0.814,0.584,0.35,-0.755,0.501,0.355,-0.768,0.74,0.826,-0.168,0.329,0.857,-0.317
2286,0.546,0.427,-0.85,0.584,0.35,-0.789,0.501,0.355,-0.802,0.741,0.827,-0.168,0.329,0.857,-0.327
2287,0.546,0.428,-0.87,0.584,0.35,-0.808,0.501,0.356,-0.821,0.741,0.828,-0.168,0.329,0.858,-0.339
2288,0.546,0.428,-0.867,0.584,0.35,-0.807,0.501,0.356,-0.819,0.741,0.828,-0.168,0.329,0.858,-0.338
2289,0.546,0.428,-0.863,0.584,0.35,-0.803,0.501,0.357,-0.814,0.741,0.829,-0.169,0.329,0.858,-0.337
2290,0.545,0.429,-0.86,0.584,0.351,-0.801,0.501,0.357,-0.812,0.743,0.832,-0.171,0.329,0.858,-0.336
2291,0.545,0.429,-0.848,0.584,0.351,-0.789,0.501,0.358,-0.8,0.743,0.834,-0.171,0.329,0.858,-0.331
2292,0.545,0.429,-0.839,0.584,0.351,-0.781,0.501,0.358,-0.791,0.744,0.836,-0.174,0.329,0.858,-0.326
2293,0.546,0.428,-0.837,0.584,0.351,-0.779,0.501,0.357,-0.788,0.747,0.842,-0.182,0.329,0.859,-0.326
2294,0.545,0.427,-0.844,0.584,0.35,-0.783,0.501,0.357,-0.793,0.747,0.842,-0.184,0.329,0.859,-0.326
2295,0.545,0.427,-0.799,0.584,0.35,-0.742,0.501,0.356,-0.746,0.747,0.842,-0.198,0.329,0.859,-0.3
2296,0.545,0.424,-0.847,0.583,0.348,-0.785,0.5,0.354,-0.791,0.747,0.842,-0.216,0.329,0.86,-0.323
2297,0.543,0.423,-0.846,0.582,0.347,-0.786,0.499,0.354,-0.791,0.746,0.839,-0.219,0.329,0.859,-0.324
2298,0.543,0.422,-0.844,0.582,0.346,-0.784,0.499,0.353,-0.79,0.745,0.834,-0.216,0.329,0.858,-0.322
2299,0.543,0.421,-0.848,0.581,0.345,-0.789,0.499,0.353,-0.796,0.745,0.833,-0.219,0.329,0.858,-0.332
2300,0.542,0.421,-0.865,0.581,0.345,-0.807,0.498,0.353,-0.813,0.745,0.833,-0.235,0.329,0.858,-0.349
2301,0.541,0.421,-0.863,0.58,0.344,-0.804,0.497,0.353,-0.811,0.746,0.834,-0.235,0.329,0.858,-0.346
2302,0.541,0.42,-0.873,0.58,0.344,-0.814,0.497,0.352,-0.82,0.746,0.835,-0.236,0.329,0.858,-0.346
2303,0.541,0.419,-0.893,0.58,0.344,-0.832,0.496,0.352,-0.839,0.746,0.836,-0.237,0.328,0.858,-0.353
2304,0.541,0.419,-0.898,0.58,0.343,-0.838,0.496,0.351,-0.844,0.746,0.836,-0.254,0.328,0.858,-0.357
2305,0.541,0.418,-0.895,0.58,0.343,-0.836,0.496,0.351,-0.842,0.746,0.837,-0.252,0.328,0.858,-0.356
2306,0.541,0.418,-0.894,0.58,0.343,-0.834,0.496,0.351,-0.841,0.746,0.837,-0.249,0.328,0.859,-0.357
2307,0.541,0.418,-0.891,0.58,0.343,-0.831,0.496,0.351,-0.839,0.746,0.837,-0.246,0.328,0.859,-0.353
2308,0.541,0.418,-0.895,0.58,0.343,-0.834,0.496,0.351,-0.841,0.745,0.833,-0.248,0.328,0.859,-0.352
2309,0.541,0.418,-0.894,0.58,0.343,-0.834,0.496,0.351,-0.84,0.745,0.833,-0.239,0.328,0.859,-0.352
2310,0.541,0.418,-0.893,0.58,0.343,-0.832,0.496,0.351,-0.839,0.745,0.834,-0.233,0.328,0.859,-0.351
2311,0.541,0.418,-0.903,0.58,0.343,-0.84,0.496,0.351,-0.848,0.745,0.83,-0.233,0.328,0.859,-0.353
2312,0.54,0.418,-0.901,0.58,0.343,-0.838,0.496,0.351,-0.847,0.745,0.829,-0.236,0.328,0.859,-0.356
2313,0.54,0.418,-0.911,0.58,0.343,-0.847,0.496,0.35,-0.857,0.744,0.828,-0.236,0.328,0.86,-0.358
2314,0.54,0.418,-0.913,0.58,0.343,-0.849,0.496,0.35,-0.858,0.743,0.827,-0.237,0.328,0.86,-0.356
2315,0.54,0.418,-0.906,0.58,0.343,-0.842,0.496,0.35,-0.85,0.743,0.827,-0.234,0.328,0.859,-0.336
2316,0.54,0.418,-0.904,0.579,0.343,-0.841,0.495,0.351,-0.848,0.743,0.827,-0.234,0.328,0.859,-0.331
2317,0.54,0.418,-0.913,0.579,0.343,-0.851,0.495,0.35,-0.857,0.743,0.827,-0.237,0.328,0.859,-0.332
2318,0.54,0.418,-0.915,0.579,0.343,-0.853,0.495,0.35,-0.859,0.743,0.826,-0.237,0.328,0.859,-0.332
2319,0.539,0.419,-0.918,0.579,0.343,-0.858,0.495,0.351,-0.862,0.744,0.826,-0.242,0.328,0.858,-0.329
2320,0.539,0.42,-0.922,0.578,0.344,-0.86,0.494,0.351,-0.867,0.744,0.824,-0.235,0.328,0.858,-0.33
2321,0.539,0.421,-0.937,0.578,0.344,-0.875,0.494,0.352,-0.883,0.744,0.823,-0.236,0.328,0.858,-0.34
2322,0.539,0.421,-0.938,0.578,0.345,-0.876,0.494,0.352,-0.884,0.744,0.823,-0.238,0.328,0.858,-0.345
2323,0.538,0.422,-0.925,0.578,0.345,-0.864,0.494,0.352,-0.871,0.744,0.823,-0.236,0.328,0.858,-0.343
2324,0.538,0.422,-0.898,0.578,0.345,-0.838,0.494,0.353,-0.845,0.743,0.822,-0.231,0.328,0.858,-0.339
2325,0.538,0.422,-0.82,0.578,0.345,-0.764,0.494,0.353,-0.769,0.743,0.822,-0.209,0.328,0.858,-0.301
2326,0.538,0.422,-0.789,0.578,0.346,-0.735,0.494,0.353,-0.739,0.743,0.822,-0.199,0.328,0.858,-0.291
2327,0.538,0.422,-0.82,0.577,0.346,-0.763,0.493,0.353,-0.768,0.742,0.822,-0.199,0.329,0.858,-0.294
2328,0.538,0.422,-0.83,0.577,0.346,-0.772,0.493,0.353,-0.778,0.742,0.821,-0.199,0.329,0.858,-0.291
2329,0.538,0.422,-0.772,0.577,0.346,-0.717,0.493,0.353,-0.721,0.741,0.819,-0.184,0.329,0.858,-0.259
2330,0.537,0.422,-0.77,0.577,0.346,-0.714,0.493,0.353,-0.717,0.741,0.818,-0.18,0.329,0.858,-0.253
2331,0.537,0.422,-0.783,0.577,0.345,-0.727,0.493,0.353,-0.732,0.741,0.818,-0.178,0.329,0.858,-0.262
2332,0.537,0.422,-0.775,0.577,0.345,-0.72,0.493,0.353,-0.724,0.741,0.818,-0.179,0.329,0.858,-0.266
2333,0.537,0.422,-0.772,0.577,0.345,-0.717,0.493,0.353,-0.722,0.741,0.818,-0.178,0.329,0.858,-0.27
2334,0.537,0.422,-0.788,0.577,0.345,-0.729,0.493,0.352,-0.736,0.741,0.818,-0.179,0.329,0.859,-0.271
2335,0.537,0.421,-0.781,0.577,0.344,-0.724,0.493,0.352,-0.73,0.741,0.818,-0.179,0.329,0.859,-0.273
2336,0.537,0.421,-0.783,0.577,0.344,-0.726,0.493,0.352,-0.732,0.741,0.818,-0.171,0.329,0.859,-0.274
2337,0.537,0.42,-0.768,0.577,0.343,-0.711,0.493,0.351,-0.718,0.741,0.818,-0.167,0.329,0.859,-0.275
2338,0.537,0.42,-0.798,0.577,0.343,-0.736,0.493,0.351,-0.744,0.741,0.819,-0.164,0.329,0.859,-0.281
2339,0.537,0.42,-0.79,0.577,0.342,-0.73,0.493,0.351,-0.738,0.741,0.82,-0.165,0.329,0.859,-0.281
2340,0.537,0.419,-0.796,0.577,0.342,-0.735,0.493,0.351,-0.744,0.741,0.82,-0.166,0.329,0.859,-0.288
2341,0.537,0.419,-0.746,0.577,0.342,-0.689,0.493,0.351,-0.697,0.741,0.82,-0.155,0.329,0.859,-0.281
2342,0.538,0.419,-0.844,0.577,0.342,-0.782,0.493,0.351,-0.791,0.74,0.819,-0.184,0.329,0.859,-0.306
2343,0.538,0.419,-0.855,0.577,0.342,-0.792,0.493,0.351,-0.801,0.74,0.818,-0.187,0.329,0.858,-0.316
2344,0.538,0.419,-0.872,0.577,0.342,-0.811,0.493,0.35,-0.817,0.74,0.818,-0.209,0.33,0.856,-0.319
2345,0.538,0.419,-0.879,0.577,0.341,-0.818,0.493,0.35,-0.824,0.741,0.818,-0.212,0.33,0.855,-0.324
2346,0.538,0.418,-0.871,0.577,0.341,-0.81,0.493,0.349,-0.816,0.741,0.818,-0.213,0.33,0.854,-0.322
2347,0.538,0.418,-0.877,0.577,0.34,-0.816,0.493,0.348,-0.823,0.741,0.818,-0.212,0.33,0.854,-0.324
2348,0.538,0.417,-0.88,0.577,0.34,-0.818,0.493,0.348,-0.825,0.743,0.818,-0.212,0.33,0.853,-0.33
2349,0.538,0.417,-0.885,0.577,0.34,-0.824,0.493,0.348,-0.831,0.743,0.818,-0.216,0.33,0.853,-0.334
2350,0.538,0.417,-0.929,0.577,0.339,-0.866,0.493,0.348,-0.875,0.744,0.817,-0.231,0.33,0.853,-0.349
2351,0.538,0.417,-0.915,0.577,0.339,-0.853,0.493,0.348,-0.861,0.744,0.816,-0.23,0.33,0.853,-0.347
2352,0.538,0.417,-0.898,0.577,0.339,-0.835,0.493,0.348,-0.843,0.745,0.817,-0.207,0.331,0.853,-0.338
2353,0.538,0.417,-0.872,0.577,0.338,-0.81,0.493,0.348,-0.818,0.746,0.817,-0.201,0.331,0.852,-0.329
2354,0.538,0.417,-0.873,0.577,0.338,-0.811,0.493,0.348,-0.819,0.747,0.817,-0.218,0.331,0.852,-0.329
2355,0.539,0.417,-0.889,0.577,0.338,-0.825,0.493,0.348,-0.832,0.747,0.817,-0.218,0.331,0.852,-0.324
2356,0.539,0.416,-0.888,0.578,0.338,-0.825,0.494,0.347,-0.831,0.748,0.82,-0.213,0.331,0.852,-0.324
2357,0.54,0.416,-0.852,0.579,0.337,-0.789,0.494,0.346,-0.795,0.75,0.826,-0.21,0.331,0.852,-0.321
2358,0.54,0.415,-0.854,0.579,0.337,-0.792,0.494,0.345,-0.798,0.751,0.826,-0.192,0.331,0.852,-0.325
2359,0.542,0.414,-0.856,0.58,0.336,-0.794,0.495,0.344,-0.8,0.751,0.826,-0.203,0.331,0.852,-0.329
2360,0.543,0.413,-0.818,0.581,0.335,-0.758,0.496,0.344,-0.765,0.751,0.827,-0.204,0.331,0.851,-0.328
2361,0.543,0.413,-0.827,0.582,0.335,-0.767,0.496,0.343,-0.774,0.751,0.828,-0.208,0.331,0.851,-0.326
2362,0.544,0.412,-0.862,0.583,0.335,-0.8,0.497,0.343,-0.808,0.751,0.829,-0.226,0.331,0.85,-0.342
2363,0.545,0.412,-0.883,0.583,0.335,-0.819,0.497,0.343,-0.827,0.751,0.829,-0.231,0.331,0.849,-0.342
2364,0.545,0.412,-0.881,0.583,0.335,-0.818,0.497,0.343,-0.825,0.751,0.829,-0.233,0.331,0.849,-0.341
2365,0.545,0.412,-0.883,0.583,0.335,-0.82,0.497,0.343,-0.827,0.751,0.829,-0.233,0.331,0.85,-0.341
2366,0.545,0.412,-0.885,0.583,0.335,-0.823,0.497,0.343,-0.831,0.751,0.829,-0.232,0.331,0.849,-0.345
2367,0.544,0.412,-0.884,0.583,0.335,-0.822,0.497,0.343,-0.83,0.751,0.829,-0.218,0.331,0.849,-0.343
2368,0.543,0.412,-0.895,0.582,0.335,-0.832,0.497,0.343,-0.84,0.751,0.83,-0.218,0.331,0.849,-0.344
2369,0.543,0.412,-0.894,0.582,0.335,-0.831,0.496,0.343,-0.839,0.751,0.83,-0.217,0.331,0.849,-0.344
2370,0.542,0.412,-0.889,0.581,0.335,-0.828,0.496,0.343,-0.835,0.751,0.829,-0.218,0.331,0.849,-0.336
2371,0.541,0.412,-0.886,0.581,0.335,-0.827,0.496,0.343,-0.832,0.751,0.828,-0.22,0.331,0.849,-0.33
2372,0.541,0.412,-0.853,0.58,0.335,-0.797,0.496,0.343,-0.8,0.751,0.828,-0.224,0.331,0.849,-0.324
2373,0.541,0.412,-0.866,0.58,0.335,-0.807,0.496,0.344,-0.811,0.75,0.826,-0.224,0.331,0.849,-0.324
2374,0.541,0.412,-0.87,0.58,0.335,-0.81,0.496,0.344,-0.815,0.749,0.826,-0.225,0.331,0.849,-0.324
2375,0.541,0.414,-0.875,0.58,0.336,-0.815,0.495,0.344,-0.82,0.748,0.826,-0.225,0.331,0.85,-0.324
2376,0.541,0.414,-0.87,0.58,0.336,-0.811,0.495,0.345,-0.817,0.747,0.826,-0.224,0.331,0.85,-0.326
2377,0.541,0.415,-0.862,0.58,0.337,-0.803,0.495,0.345,-0.81,0.747,0.824,-0.22,0.33,0.851,-0.322
2378,0.541,0.415,-0.859,0.58,0.337,-0.801,0.495,0.345,-0.808,0.746,0.823,-0.219,0.33,0.852,-0.322
2379,0.541,0.415,-0.86,0.58,0.337,-0.801,0.495,0.346,-0.808,0.745,0.822,-0.204,0.33,0.852,-0.321
2380,0.541,0.415,-0.846,0.58,0.337,-0.79,0.495,0.346,-0.795,0.745,0.822,-0.217,0.33,0.853,-0.316
2381,0.541,0.416,-0.849,0.58,0.337,-0.792,0.495,0.346,-0.797,0.744,0.821,-0.224,0.33,0.853,-0.316
2382,0.54,0.416,-0.765,0.58,0.337,-0.714,0.495,0.346,-0.718,0.744,0.821,-0.217,0.33,0.853,-0.302
2383,0.54,0.416,-0.758,0.58,0.337,-0.705,0.495,0.346,-0.708,0.744,0.821,-0.211,0.33,0.853,-0.292
2384,0.54,0.416,-0.769,0.58,0.337,-0.714,0.495,0.346,-0.718,0.744,0.821,-0.207,0.33,0.853,-0.288
2385,0.54,0.416,-0.776,0.579,0.337,-0.72,0.495,0.346,-0.725,0.744,0.822,-0.198,0.33,0.853,-0.29
2386,0.54,0.416,-0.783,0.579,0.338,-0.725,0.495,0.346,-0.731,0.744,0.822,-0.197,0.33,0.853,-0.29
2387,0.54,0.416,-0.784,0.579,0.338,-0.727,0.495,0.346,-0.732,0.744,0.821,-0.203,0.33,0.853,-0.292
2388,0.54,0.416,-0.756,0.579,0.338,-0.704,0.495,0.346,-0.707,0.744,0.821,-0.204,0.33,0.852,-0.287
2389,0.54,0.416,-0.724,0.579,0.337,-0.673,0.495,0.346,-0.674,0.743,0.82,-0.204,0.33,0.852,-0.261
2390,0.54,0.416,-0.756,0.58,0.337,-0.701,0.495,0.345,-0.701,0.743,0.821,-0.205,0.33,0.85,-0.262
2391,0.54,0.416,-0.788,0.58,0.337,-0.734,0.495,0.345,-0.734,0.743,0.821,-0.214,0.331,0.848,-0.273
2392,0.54,0.416,-0.796,0.58,0.337,-0.741,0.495,0.345,-0.743,0.743,0.819,-0.214,0.331,0.847,-0.277
2393,0.541,0.416,-0.797,0.581,0.337,-0.743,0.495,0.344,-0.745,0.743,0.818,-0.21,0.331,0.846,-0.278
2394,0.541,0.416,-0.82,0.582,0.336,-0.762,0.495,0.344,-0.766,0.744,0.818,-0.208,0.331,0.846,-0.287
2395,0.541,0.416,-0.802,0.582,0.336,-0.747,0.495,0.344,-0.749,0.744,0.818,-0.206,0.331,0.845,-0.287
2396,0.542,0.416,-0.823,0.583,0.336,-0.767,0.496,0.344,-0.769,0.746,0.82,-0.219,0.332,0.845,-0.302
2397,0.542,0.416,-0.811,0.584,0.336,-0.756,0.496,0.344,-0.759,0.747,0.824,-0.215,0.332,0.845,-0.302
2398,0.542,0.416,-0.861,0.584,0.336,-0.8,0.496,0.344,-0.804,0.749,0.83,-0.215,0.332,0.846,-0.31
2399,0.543,0.418,-0.888,0.584,0.338,-0.828,0.496,0.344,-0.837,0.749,0.83,-0.208,0.332,0.845,-0.327
2400,0.543,0.418,-0.892,0.585,0.338,-0.831,0.497,0.344,-0.84,0.75,0.832,-0.208,0.333,0.845,-0.34
2401,0.544,0.42,-0.88,0.586,0.339,-0.82,0.497,0.344,-0.828,0.75,0.834,-0.213,0.333,0.845,-0.337
2402,0.544,0.421,-0.877,0.586,0.339,-0.817,0.498,0.345,-0.823,0.751,0.834,-0.211,0.334,0.845,-0.335
2403,0.544,0.422,-0.899,0.586,0.34,-0.837,0.498,0.345,-0.844,0.751,0.835,-0.217,0.334,0.845,-0.335
2404,0.544,0.422,-0.871,0.587,0.341,-0.814,0.499,0.345,-0.82,0.751,0.835,-0.217,0.334,0.845,-0.33
2405,0.544,0.424,-0.893,0.587,0.342,-0.835,0.499,0.346,-0.841,0.751,0.835,-0.234,0.334,0.845,-0.339
2406,0.544,0.424,-0.899,0.587,0.342,-0.838,0.499,0.345,-0.845,0.75,0.835,-0.232,0.334,0.845,-0.337
2407,0.545,0.424,-0.893,0.588,0.342,-0.833,0.5,0.345,-0.841,0.75,0.834,-0.229,0.333,0.845,-0.34
2408,0.545,0.424,-0.861,0.588,0.342,-0.802,0.5,0.345,-0.809,0.75,0.834,-0.212,0.333,0.844,-0.326
2409,0.545,0.424,-0.88,0.588,0.342,-0.822,0.5,0.345,-0.829,0.75,0.834,-0.215,0.333,0.844,-0.333
2410,0.545,0.424,-0.93,0.588,0.342,-0.871,0.499,0.346,-0.879,0.75,0.833,-0.239,0.333,0.845,-0.352
2411,0.544,0.424,-0.945,0.587,0.342,-0.886,0.498,0.346,-0.894,0.75,0.833,-0.245,0.331,0.846,-0.353
2412,0.545,0.424,-0.96,0.587,0.342,-0.899,0.498,0.346,-0.908,0.75,0.827,-0.245,0.331,0.847,-0.359
2413,0.545,0.424,-0.947,0.586,0.342,-0.887,0.498,0.346,-0.896,0.749,0.823,-0.245,0.33,0.847,-0.36
2414,0.544,0.424,-0.947,0.586,0.341,-0.881,0.497,0.346,-0.894,0.749,0.823,-0.231,0.33,0.849,-0.359
2415,0.543,0.424,-0.941,0.585,0.341,-0.879,0.497,0.346,-0.892,0.748,0.823,-0.227,0.329,0.849,-0.348
2416,0.542,0.424,-0.936,0.585,0.341,-0.875,0.496,0.346,-0.888,0.748,0.821,-0.229,0.329,0.849,-0.346
2417,0.541,0.424,-0.927,0.584,0.341,-0.866,0.495,0.346,-0.875,0.748,0.819,-0.23,0.329,0.85,-0.342
2418,0.541,0.424,-0.897,0.583,0.341,-0.837,0.495,0.347,-0.844,0.747,0.818,-0.23,0.329,0.85,-0.339
2419,0.54,0.424,-0.859,0.583,0.341,-0.8,0.494,0.347,-0.806,0.747,0.818,-0.23,0.329,0.851,-0.33
2420,0.54,0.424,-0.865,0.582,0.341,-0.806,0.494,0.347,-0.812,0.747,0.818,-0.23,0.328,0.852,-0.329
2421,0.539,0.424,-0.866,0.582,0.341,-0.807,0.493,0.347,-0.812,0.747,0.818,-0.228,0.327,0.853,-0.329
2422,0.539,0.424,-0.85,0.581,0.341,-0.791,0.492,0.347,-0.798,0.747,0.818,-0.223,0.327,0.854,-0.328
2423,0.538,0.425,-0.857,0.581,0.341,-0.797,0.492,0.347,-0.804,0.748,0.82,-0.223,0.326,0.855,-0.331
2424,0.537,0.425,-0.858,0.581,0.341,-0.8,0.492,0.348,-0.805,0.748,0.822,-0.229,0.326,0.856,-0.329
2425,0.537,0.425,-0.836,0.581,0.341,-0.782,0.492,0.348,-0.786,0.748,0.823,-0.232,0.326,0.856,-0.323
2426,0.537,0.425,-0.781,0.581,0.342,-0.728,0.492,0.348,-0.733,0.748,0.823,-0.211,0.327,0.855,-0.292
2427,0.537,0.425,-0.771,0.58,0.342,-0.718,0.492,0.348,-0.723,0.748,0.821,-0.206,0.327,0.855,-0.287
2428,0.537,0.425,-0.769,0.58,0.342,-0.717,0.492,0.348,-0.721,0.747,0.821,-0.206,0.327,0.855,-0.281
2429,0.536,0.425,-0.776,0.58,0.342,-0.724,0.492,0.348,-0.728,0.747,0.821,-0.206,0.327,0.855,-0.279
2430,0.536,0.425,-0.769,0.58,0.342,-0.718,0.492,0.348,-0.722,0.747,0.821,-0.206,0.327,0.855,-0.282
2431,0.536,0.425,-0.768,0.58,0.342,-0.716,0.492,0.348,-0.72,0.747,0.821,-0.2,0.327,0.855,-0.281
2432,0.536,0.425,-0.742,0.579,0.342,-0.692,0.492,0.348,-0.694,0.747,0.819,-0.193,0.327,0.854,-0.266
2433,0.536,0.425,-0.748,0.579,0.342,-0.696,0.491,0.348,-0.701,0.747,0.82,-0.197,0.327,0.854,-0.27
2434,0.536,0.425,-0.754,0.579,0.342,-0.703,0.491,0.348,-0.708,0.747,0.822,-0.198,0.327,0.854,-0.274
2435,0.536,0.425,-0.746,0.579,0.342,-0.696,0.491,0.348,-0.698,0.747,0.823,-0.199,0.327,0.853,-0.272
2436,0.536,0.425,-0.753,0.579,0.342,-0.702,0.491,0.348,-0.705,0.747,0.822,-0.201,0.327,0.852,-0.274
2437,0.536,0.425,-0.783,0.579,0.341,-0.73,0.491,0.348,-0.732,0.747,0.822,-0.207,0.327,0.852,-0.277
2438,0.536,0.424,-0.788,0.579,0.341,-0.736,0.491,0.348,-0.738,0.746,0.822,-0.209,0.327,0.852,-0.283
2439,0.536,0.424,-0.802,0.579,0.341,-0.748,0.491,0.348,-0.752,0.746,0.821,-0.209,0.327,0.851,-0.291
2440,0.536,0.424,-0.8,0.579,0.341,-0.747,0.491,0.348,-0.75,0.746,0.821,-0.208,0.328,0.851,-0.29
2441,0.536,0.424,-0.795,0.579,0.341,-0.742,0.491,0.348,-0.745,0.746,0.821,-0.207,0.328,0.851,-0.289
2442,0.536,0.424,-0.784,0.579,0.341,-0.732,0.491,0.348,-0.735,0.746,0.821,-0.201,0.329,0.851,-0.289
2443,0.536,0.424,-0.764,0.579,0.341,-0.714,0.491,0.348,-0.716,0.746,0.821,-0.2,0.329,0.85,-0.286
2444,0.536,0.423,-0.779,0.579,0.341,-0.727,0.491,0.347,-0.73,0.746,0.821,-0.2,0.33,0.847,-0.293
2445,0.536,0.423,-0.766,0.579,0.341,-0.716,0.491,0.347,-0.717,0.746,0.821,-0.204,0.331,0.845,-0.286
2446,0.536,0.423,-0.772,0.579,0.341,-0.722,0.491,0.347,-0.724,0.745,0.821,-0.204,0.331,0.844,-0.288
2447,0.536,0.423,-0.782,0.579,0.341,-0.729,0.491,0.347,-0.731,0.744,0.817,-0.204,0.332,0.843,-0.287
2448,0.537,0.423,-0.785,0.579,0.341,-0.732,0.492,0.347,-0.735,0.744,0.817,-0.204,0.332,0.843,-0.294
2449,0.537,0.423,-0.782,0.579,0.341,-0.729,0.492,0.347,-0.732,0.744,0.817,-0.204,0.332,0.843,-0.294
2450,0.537,0.423,-0.777,0.58,0.341,-0.724,0.492,0.347,-0.727,0.744,0.817,-0.203,0.332,0.843,-0.293
2451,0.537,0.423,-0.774,0.58,0.341,-0.721,0.492,0.347,-0.724,0.744,0.818,-0.196,0.331,0.844,-0.294
2452,0.537,0.423,-0.774,0.58,0.341,-0.721,0.492,0.347,-0.724,0.744,0.819,-0.196,0.331,0.845,-0.298
2453,0.538,0.423,-0.774,0.58,0.341,-0.721,0.492,0.347,-0.724,0.744,0.819,-0.196,0.331,0.846,-0.303
2454,0.538,0.422,-0.774,0.58,0.341,-0.721,0.492,0.347,-0.724,0.744,0.821,-0.194,0.331,0.847,-0.307
2455,0.538,0.422,-0.792,0.58,0.341,-0.737,0.492,0.346,-0.741,0.745,0.826,-0.2,0.331,0.847,-0.319
2456,0.538,0.422,-0.836,0.581,0.341,-0.78,0.492,0.346,-0.783,0.746,0.828,-0.237,0.33,0.847,-0.329
2457,0.538,0.422,-0.889,0.581,0.341,-0.83,0.492,0.346,-0.834,0.746,0.828,-0.245,0.331,0.846,-0.341
2458,0.538,0.422,-0.863,0.581,0.34,-0.806,0.493,0.346,-0.81,0.747,0.828,-0.232,0.331,0.846,-0.337
2459,0.539,0.422,-0.873,0.581,0.34,-0.815,0.493,0.346,-0.821,0.747,0.829,-0.23,0.331,0.846,-0.342
2460,0.539,0.422,-0.865,0.582,0.34,-0.808,0.493,0.346,-0.813,0.747,0.827,-0.229,0.331,0.845,-0.34
2461,0.54,0.422,-0.868,0.582,0.34,-0.811,0.494,0.346,-0.816,0.747,0.825,-0.232,0.331,0.845,-0.34
2462,0.54,0.422,-0.892,0.582,0.34,-0.834,0.494,0.346,-0.839,0.747,0.823,-0.24,0.331,0.845,-0.339
2463,0.54,0.422,-0.916,0.582,0.34,-0.858,0.494,0.346,-0.863,0.747,0.822,-0.25,0.331,0.845,-0.338
2464,0.541,0.423,-0.919,0.583,0.34,-0.859,0.495,0.346,-0.865,0.747,0.819,-0.247,0.331,0.845,-0.336
2465,0.541,0.423,-0.925,0.583,0.34,-0.865,0.495,0.346,-0.871,0.747,0.814,-0.249,0.331,0.844,-0.336
2466,0.542,0.423,-0.922,0.583,0.34,-0.862,0.495,0.346,-0.868,0.747,0.813,-0.247,0.331,0.844,-0.335
2467,0.542,0.423,-0.917,0.584,0.34,-0.856,0.496,0.346,-0.863,0.747,0.813,-0.234,0.331,0.844,-0.335
2468,0.543,0.423,-0.915,0.584,0.341,-0.854,0.496,0.346,-0.861,0.747,0.813,-0.234,0.331,0.844,-0.336
2469,0.543,0.423,-0.912,0.585,0.341,-0.854,0.497,0.346,-0.859,0.747,0.813,-0.215,0.331,0.844,-0.335
2470,0.544,0.423,-0.91,0.585,0.341,-0.853,0.497,0.346,-0.857,0.747,0.812,-0.208,0.331,0.844,-0.327
2471,0.544,0.424,-0.909,0.585,0.341,-0.851,0.497,0.346,-0.856,0.747,0.812,-0.21,0.331,0.845,-0.327
2472,0.544,0.424,-0.904,0.585,0.341,-0.843,0.497,0.346,-0.85,0.746,0.812,-0.206,0.331,0.845,-0.327
2473,0.544,0.424,-0.905,0.586,0.341,-0.845,0.497,0.346,-0.852,0.746,0.812,-0.211,0.33,0.845,-0.328
2474,0.544,0.424,-0.876,0.586,0.341,-0.817,0.497,0.346,-0.824,0.746,0.812,-0.21,0.33,0.845,-0.321
2475,0.544,0.424,-0.884,0.586,0.341,-0.823,0.497,0.346,-0.83,0.747,0.813,-0.21,0.33,0.846,-0.324
2476,0.544,0.424,-0.886,0.586,0.341,-0.824,0.497,0.346,-0.832,0.747,0.812,-0.214,0.33,0.846,-0.324
2477,0.544,0.424,-0.904,0.586,0.341,-0.841,0.497,0.346,-0.849,0.747,0.812,-0.215,0.33,0.846,-0.331
2478,0.544,0.424,-0.889,0.586,0.341,-0.827,0.497,0.346,-0.836,0.747,0.813,-0.208,0.33,0.846,-0.329
2479,0.544,0.424,-0.897,0.586,0.341,-0.835,0.497,0.346,-0.844,0.747,0.813,-0.208,0.33,0.846,-0.329
2480,0.544,0.424,-0.891,0.586,0.341,-0.83,0.497,0.346,-0.838,0.747,0.813,-0.207,0.33,0.847,-0.329
2481,0.544,0.424,-0.865,0.586,0.341,-0.804,0.497,0.346,-0.813,0.748,0.815,-0.192,0.33,0.848,-0.328
2482,0.544,0.424,-0.876,0.586,0.341,-0.815,0.497,0.347,-0.824,0.748,0.815,-0.194,0.33,0.848,-0.33
