frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
620,0.544,0.403,-0.921,0.584,0.322,-0.864,0.497,0.326,-0.874,0.74,0.814,-0.206,0.337,0.799,-0.367
621,0.543,0.403,-0.924,0.584,0.322,-0.868,0.497,0.326,-0.878,0.739,0.814,-0.21,0.336,0.799,-0.368
622,0.543,0.404,-0.91,0.585,0.323,-0.853,0.497,0.326,-0.864,0.739,0.813,-0.196,0.336,0.798,-0.363
623,0.543,0.404,-0.905,0.585,0.323,-0.848,0.497,0.326,-0.861,0.738,0.812,-0.189,0.336,0.798,-0.363
624,0.543,0.404,-0.909,0.585,0.323,-0.852,0.497,0.327,-0.864,0.737,0.811,-0.188,0.336,0.797,-0.36
625,0.543,0.404,-0.912,0.585,0.323,-0.854,0.497,0.327,-0.866,0.736,0.811,-0.187,0.336,0.797,-0.36
626,0.543,0.404,-0.913,0.585,0.323,-0.855,0.497,0.327,-0.867,0.736,0.811,-0.187,0.335,0.797,-0.358
627,0.543,0.404,-0.905,0.585,0.323,-0.847,0.497,0.327,-0.859,0.736,0.811,-0.188,0.335,0.796,-0.356
628,0.543,0.404,-0.886,0.585,0.323,-0.83,0.497,0.326,-0.84,0.736,0.813,-0.189,0.335,0.796,-0.356
629,0.543,0.403,-0.861,0.585,0.323,-0.805,0.497,0.326,-0.818,0.737,0.813,-0.169,0.335,0.796,-0.353
630,0.543,0.403,-0.848,0.585,0.322,-0.792,0.497,0.325,-0.805,0.737,0.813,-0.159,0.335,0.796,-0.35
631,0.543,0.403,-0.833,0.585,0.322,-0.777,0.497,0.325,-0.792,0.736,0.813,-0.142,0.335,0.796,-0.35
632,0.543,0.402,-0.819,0.585,0.321,-0.763,0.497,0.325,-0.778,0.736,0.813,-0.139,0.335,0.796,-0.348
633,0.543,0.401,-0.833,0.585,0.32,-0.777,0.497,0.324,-0.79,0.736,0.813,-0.143,0.335,0.796,-0.34
634,0.543,0.401,-0.839,0.585,0.32,-0.783,0.497,0.324,-0.797,0.736,0.813,-0.146,0.335,0.796,-0.338
635,0.543,0.401,-0.84,0.585,0.32,-0.783,0.498,0.324,-0.796,0.737,0.813,-0.149,0.335,0.795,-0.339
636,0.543,0.401,-0.841,0.585,0.32,-0.784,0.498,0.324,-0.797,0.737,0.813,-0.153,0.335,0.795,-0.335
637,0.543,0.401,-0.851,0.585,0.32,-0.792,0.498,0.324,-0.804,0.737,0.813,-0.154,0.335,0.794,-0.335
638,0.543,0.401,-0.843,0.585,0.319,-0.786,0.498,0.324,-0.798,0.737,0.814,-0.155,0.335,0.794,-0.335
639,0.543,0.401,-0.848,0.585,0.319,-0.789,0.498,0.324,-0.801,0.737,0.814,-0.158,0.335,0.794,-0.336
640,0.543,0.401,-0.848,0.585,0.319,-0.789,0.498,0.324,-0.802,0.737,0.814,-0.159,0.335,0.794,-0.336
641,0.543,0.401,-0.848,0.585,0.319,-0.79,0.498,0.324,-0.802,0.737,0.814,-0.159,0.335,0.794,-0.336
642,0.543,0.401,-0.843,0.585,0.318,-0.785,0.498,0.324,-0.799,0.737,0.814,-0.147,0.335,0.794,-0.336
643,0.543,0.401,-0.845,0.585,0.318,-0.787,0.498,0.324,-0.8,0.738,0.814,-0.149,0.335,0.794,-0.334
644,0.543,0.4,-0.842,0.586,0.318,-0.784,0.498,0.323,-0.797,0.738,0.815,-0.147,0.335,0.794,-0.332
645,0.543,0.4,-0.844,0.586,0.317,-0.784,0.498,0.323,-0.797,0.738,0.815,-0.147,0.335,0.794,-0.33
646,0.543,0.4,-0.853,0.586,0.317,-0.793,0.498,0.323,-0.805,0.739,0.815,-0.149,0.335,0.794,-0.33
647,0.543,0.4,-0.856,0.586,0.317,-0.796,0.498,0.323,-0.807,0.739,0.815,-0.15,0.335,0.794,-0.327
648,0.543,0.4,-0.856,0.586,0.317,-0.796,0.498,0.322,-0.807,0.739,0.816,-0.151,0.335,0.794,-0.327
649,0.543,0.4,-0.856,0.586,0.317,-0.795,0.498,0.322,-0.807,0.739,0.816,-0.152,0.335,0.794,-0.327
650,0.543,0.4,-0.858,0.586,0.317,-0.797,0.498,0.322,-0.808,0.74,0.816,-0.153,0.335,0.794,-0.328
651,0.542,0.4,-0.859,0.586,0.317,-0.799,0.498,0.322,-0.81,0.74,0.816,-0.161,0.335,0.794,-0.33
652,0.542,0.4,-0.875,0.585,0.317,-0.815,0.497,0.322,-0.825,0.74,0.816,-0.168,0.335,0.794,-0.336
653,0.542,0.4,-0.883,0.585,0.317,-0.823,0.497,0.322,-0.834,0.74,0.817,-0.17,0.335,0.794,-0.345
654,0.542,0.4,-0.883,0.585,0.317,-0.823,0.497,0.322,-0.833,0.74,0.818,-0.168,0.335,0.794,-0.346
655,0.542,0.4,-0.903,0.585,0.317,-0.844,0.497,0.322,-0.853,0.741,0.818,-0.189,0.335,0.794,-0.351
656,0.542,0.4,-0.909,0.585,0.317,-0.85,0.497,0.323,-0.859,0.741,0.818,-0.196,0.335,0.794,-0.358
657,0.542,0.401,-0.931,0.585,0.317,-0.872,0.497,0.323,-0.882,0.742,0.818,-0.209,0.335,0.794,-0.362
658,0.542,0.401,-0.931,0.585,0.317,-0.871,0.497,0.323,-0.881,0.742,0.818,-0.214,0.336,0.794,-0.361
659,0.542,0.401,-0.935,0.585,0.317,-0.876,0.497,0.323,-0.884,0.742,0.818,-0.228,0.336,0.794,-0.361
660,0.542,0.401,-0.941,0.586,0.317,-0.882,0.497,0.323,-0.89,0.742,0.818,-0.237,0.336,0.793,-0.36
661,0.542,0.401,-0.944,0.586,0.317,-0.884,0.497,0.323,-0.892,0.743,0.818,-0.232,0.336,0.793,-0.362
662,0.542,0.401,-0.939,0.586,0.317,-0.88,0.497,0.323,-0.888,0.743,0.818,-0.229,0.336,0.793,-0.361
663,0.542,0.401,-0.94,0.586,0.317,-0.88,0.497,0.323,-0.888,0.743,0.818,-0.228,0.336,0.794,-0.36
664,0.542,0.401,-0.937,0.586,0.317,-0.878,0.497,0.323,-0.886,0.744,0.819,-0.226,0.336,0.796,-0.36
665,0.542,0.402,-0.937,0.586,0.317,-0.877,0.497,0.323,-0.886,0.744,0.819,-0.215,0.335,0.797,-0.356
666,0.542,0.402,-0.937,0.586,0.317,-0.876,0.497,0.323,-0.885,0.744,0.819,-0.214,0.335,0.797,-0.362
667,0.542,0.402,-0.917,0.586,0.317,-0.859,0.497,0.323,-0.87,0.744,0.819,-0.203,0.335,0.797,-0.366
668,0.542,0.402,-0.913,0.586,0.317,-0.856,0.497,0.323,-0.866,0.744,0.819,-0.203,0.336,0.797,-0.366
669,0.542,0.402,-0.911,0.586,0.318,-0.854,0.497,0.324,-0.864,0.744,0.819,-0.203,0.336,0.798,-0.365
670,0.542,0.402,-0.896,0.586,0.318,-0.839,0.497,0.324,-0.851,0.744,0.819,-0.182,0.336,0.798,-0.356
671,0.542,0.402,-0.885,0.586,0.318,-0.827,0.497,0.324,-0.839,0.744,0.819,-0.179,0.336,0.799,-0.354
672,0.542,0.402,-0.881,0.586,0.318,-0.823,0.497,0.324,-0.833,0.744,0.819,-0.18,0.336,0.799,-0.342
673,0.542,0.402,-0.878,0.586,0.318,-0.82,0.497,0.324,-0.83,0.744,0.819,-0.181,0.335,0.799,-0.342
674,0.542,0.402,-0.877,0.586,0.318,-0.819,0.497,0.324,-0.829,0.744,0.819,-0.182,0.335,0.798,-0.342
675,0.542,0.402,-0.891,0.586,0.318,-0.834,0.497,0.324,-0.842,0.744,0.82,-0.212,0.335,0.798,-0.341
676,0.542,0.402,-0.902,0.586,0.318,-0.845,0.498,0.324,-0.852,0.744,0.82,-0.223,0.335,0.797,-0.343
677,0.542,0.403,-0.9,0.586,0.319,-0.843,0.498,0.324,-0.851,0.744,0.82,-0.22,0.335,0.797,-0.345
678,0.542,0.403,-0.907,0.586,0.319,-0.849,0.498,0.324,-0.856,0.744,0.82,-0.222,0.335,0.797,-0.341
679,0.542,0.402,-0.929,0.586,0.319,-0.869,0.498,0.323,-0.877,0.743,0.82,-0.224,0.335,0.796,-0.34
680,0.542,0.403,-0.953,0.586,0.32,-0.892,0.498,0.323,-0.899,0.743,0.82,-0.24,0.335,0.796,-0.34
681,0.543,0.403,-0.946,0.586,0.32,-0.887,0.498,0.324,-0.894,0.743,0.82,-0.236,0.335,0.796,-0.34
682,0.543,0.404,-0.944,0.586,0.321,-0.885,0.498,0.324,-0.892,0.743,0.82,-0.238,0.336,0.796,-0.34
683,0.543,0.404,-0.953,0.586,0.322,-0.892,0.498,0.324,-0.901,0.743,0.82,-0.237,0.336,0.796,-0.34
684,0.543,0.404,-0.978,0.586,0.322,-0.917,0.498,0.324,-0.924,0.743,0.82,-0.245,0.336,0.796,-0.346
685,0.543,0.404,-0.971,0.586,0.323,-0.91,0.498,0.325,-0.918,0.743,0.819,-0.247,0.336,0.796,-0.347
686,0.543,0.404,-0.971,0.586,0.322,-0.91,0.498,0.325,-0.918,0.743,0.82,-0.25,0.336,0.796,-0.351
687,0.543,0.404,-0.98,0.586,0.322,-0.917,0.498,0.324,-0.925,0.743,0.82,-0.254,0.336,0.796,-0.354
688,0.543,0.404,-0.976,0.586,0.322,-0.915,0.498,0.324,-0.922,0.743,0.82,-0.243,0.336,0.796,-0.355
689,0.543,0.404,-0.976,0.586,0.321,-0.915,0.498,0.324,-0.923,0.743,0.819,-0.237,0.336,0.796,-0.359
690,0.543,0.404,-0.965,0.587,0.321,-0.904,0.499,0.324,-0.914,0.743,0.819,-0.223,0.336,0.796,-0.36
691,0.543,0.403,-0.956,0.587,0.321,-0.894,0.499,0.324,-0.907,0.743,0.819,-0.213,0.336,0.796,-0.368
692,0.543,0.403,-0.953,0.587,0.321,-0.892,0.499,0.324,-0.904,0.743,0.819,-0.214,0.336,0.797,-0.366
693,0.543,0.404,-0.953,0.587,0.321,-0.892,0.499,0.324,-0.903,0.743,0.819,-0.216,0.336,0.797,-0.366
694,0.543,0.405,-0.953,0.587,0.321,-0.892,0.499,0.325,-0.903,0.743,0.819,-0.217,0.336,0.797,-0.362
695,0.543,0.406,-0.952,0.587,0.322,-0.891,0.499,0.326,-0.903,0.743,0.818,-0.212,0.336,0.797,-0.361
696,0.543,0.406,-0.94,0.587,0.322,-0.882,0.499,0.326,-0.893,0.743,0.817,-0.209,0.336,0.797,-0.361
697,0.543,0.406,-0.929,0.587,0.322,-0.87,0.499,0.326,-0.883,0.743,0.817,-0.202,0.336,0.798,-0.361
698,0.543,0.406,-0.914,0.587,0.322,-0.855,0.499,0.326,-0.867,0.743,0.817,-0.202,0.336,0.798,-0.36
699,0.543,0.407,-0.914,0.587,0.322,-0.855,0.499,0.327,-0.867,0.742,0.816,-0.193,0.336,0.798,-0.36
700,0.544,0.407,-0.92,0.586,0.322,-0.86,0.499,0.327,-0.871,0.742,0.816,-0.201,0.336,0.798,-0.36
701,0.544,0.406,-0.944,0.587,0.322,-0.882,0.499,0.326,-0.892,0.742,0.816,-0.204,0.337,0.797,-0.361
702,0.544,0.406,-0.946,0.587,0.322,-0.884,0.5,0.326,-0.895,0.742,0.816,-0.205,0.337,0.796,-0.362
703,0.545,0.407,-0.952,0.587,0.324,-0.89,0.5,0.326,-0.9,0.742,0.815,-0.216,0.337,0.796,-0.358
704,0.545,0.408,-0.963,0.588,0.326,-0.901,0.501,0.327,-0.911,0.741,0.815,-0.218,0.337,0.796,-0.358
705,0.546,0.408,-0.96,0.588,0.327,-0.899,0.501,0.327,-0.909,0.741,0.815,-0.219,0.337,0.796,-0.358
706,0.546,0.408,-0.959,0.588,0.328,-0.898,0.501,0.327,-0.908,0.741,0.815,-0.219,0.337,0.796,-0.358
707,0.546,0.409,-0.957,0.588,0.329,-0.895,0.502,0.328,-0.905,0.741,0.815,-0.219,0.338,0.796,-0.356
708,0.546,0.409,-0.953,0.588,0.329,-0.891,0.502,0.328,-0.902,0.741,0.815,-0.217,0.338,0.796,-0.358
709,0.547,0.409,-0.962,0.588,0.329,-0.902,0.502,0.328,-0.911,0.741,0.815,-0.231,0.338,0.795,-0.358
710,0.547,0.41,-0.957,0.588,0.33,-0.896,0.502,0.328,-0.905,0.741,0.815,-0.225,0.339,0.795,-0.353
711,0.547,0.41,-0.939,0.588,0.33,-0.879,0.502,0.328,-0.889,0.741,0.815,-0.215,0.339,0.795,-0.351
712,0.547,0.41,-0.92,0.588,0.33,-0.861,0.502,0.328,-0.871,0.741,0.815,-0.21,0.339,0.795,-0.349
713,0.547,0.41,-0.913,0.588,0.33,-0.853,0.502,0.328,-0.864,0.741,0.815,-0.207,0.339,0.795,-0.346
714,0.547,0.41,-0.913,0.588,0.33,-0.854,0.502,0.328,-0.864,0.74,0.815,-0.207,0.339,0.795,-0.346
715,0.547,0.41,-0.914,0.588,0.33,-0.855,0.502,0.329,-0.865,0.74,0.815,-0.206,0.339,0.796,-0.345
716,0.547,0.41,-0.924,0.588,0.33,-0.863,0.503,0.329,-0.874,0.74,0.815,-0.211,0.339,0.796,-0.346
717,0.547,0.41,-0.93,0.588,0.33,-0.868,0.503,0.329,-0.879,0.74,0.815,-0.208,0.339,0.796,-0.348
718,0.547,0.41,-0.943,0.588,0.33,-0.881,0.503,0.329,-0.892,0.741,0.816,-0.208,0.339,0.796,-0.356
719,0.547,0.411,-0.952,0.588,0.33,-0.89,0.503,0.329,-0.901,0.741,0.816,-0.208,0.339,0.796,-0.359
720,0.548,0.411,-0.97,0.588,0.33,-0.908,0.503,0.33,-0.919,0.741,0.816,-0.217,0.34,0.796,-0.363
721,0.548,0.411,-0.969,0.588,0.331,-0.907,0.503,0.33,-0.918,0.742,0.816,-0.217,0.34,0.796,-0.362
722,0.548,0.411,-0.974,0.589,0.331,-0.913,0.503,0.33,-0.923,0.742,0.816,-0.229,0.34,0.796,-0.362
723,0.548,0.411,-0.971,0.589,0.331,-0.912,0.503,0.331,-0.919,0.742,0.816,-0.23,0.34,0.796,-0.355
724,0.548,0.412,-0.95,0.589,0.331,-0.892,0.503,0.331,-0.899,0.742,0.816,-0.224,0.34,0.796,-0.349
725,0.548,0.412,-0.94,0.589,0.331,-0.883,0.503,0.331,-0.891,0.742,0.816,-0.222,0.34,0.796,-0.346
726,0.549,0.412,-0.944,0.589,0.332,-0.886,0.503,0.331,-0.894,0.742,0.816,-0.228,0.34,0.796,-0.349
727,0.549,0.412,-0.932,0.589,0.332,-0.873,0.503,0.331,-0.883,0.741,0.816,-0.212,0.34,0.796,-0.349
728,0.549,0.412,-0.93,0.589,0.332,-0.87,0.504,0.331,-0.882,0.741,0.816,-0.208,0.34,0.797,-0.35
729,0.549,0.412,-0.932,0.589,0.331,-0.871,0.504,0.331,-0.882,0.741,0.816,-0.217,0.34,0.797,-0.349
730,0.55,0.41,-0.934,0.59,0.33,-0.871,0.504,0.33,-0.883,0.741,0.816,-0.211,0.339,0.797,-0.346
731,0.55,0.409,-0.933,0.59,0.329,-0.869,0.504,0.329,-0.88,0.741,0.816,-0.195,0.339,0.798,-0.34
732,0.55,0.408,-0.94,0.59,0.328,-0.874,0.504,0.329,-0.885,0.741,0.817,-0.195,0.339,0.798,-0.339
733,0.55,0.407,-0.941,0.59,0.327,-0.875,0.504,0.328,-0.886,0.742,0.818,-0.205,0.339,0.799,-0.339
734,0.55,0.407,-0.942,0.59,0.327,-0.876,0.504,0.328,-0.886,0.742,0.818,-0.208,0.339,0.799,-0.344
735,0.55,0.406,-0.944,0.59,0.326,-0.877,0.504,0.327,-0.887,0.743,0.819,-0.21,0.339,0.799,-0.344
736,0.551,0.405,-0.938,0.591,0.326,-0.872,0.505,0.326,-0.882,0.743,0.819,-0.21,0.338,0.799,-0.344
737,0.552,0.404,-0.938,0.591,0.325,-0.873,0.505,0.326,-0.882,0.743,0.819,-0.21,0.338,0.799,-0.347
738,0.552,0.403,-0.939,0.592,0.324,-0.873,0.505,0.325,-0.883,0.744,0.819,-0.213,0.338,0.799,-0.351
739,0.552,0.403,-0.966,0.592,0.324,-0.901,0.506,0.324,-0.911,0.744,0.819,-0.228,0.338,0.798,-0.365
740,0.552,0.403,-0.964,0.592,0.324,-0.899,0.506,0.324,-0.909,0.744,0.819,-0.234,0.338,0.798,-0.364
741,0.552,0.403,-0.962,0.592,0.323,-0.898,0.506,0.324,-0.908,0.744,0.819,-0.237,0.337,0.798,-0.372
742,0.552,0.403,-0.967,0.592,0.323,-0.903,0.506,0.324,-0.913,0.744,0.819,-0.24,0.337,0.798,-0.37
743,0.552,0.402,-0.97,0.592,0.323,-0.906,0.506,0.324,-0.915,0.744,0.819,-0.244,0.337,0.798,-0.369
744,0.552,0.402,-0.969,0.592,0.323,-0.905,0.506,0.324,-0.915,0.744,0.819,-0.244,0.337,0.798,-0.363
745,0.552,0.402,-0.968,0.592,0.322,-0.903,0.506,0.324,-0.913,0.743,0.819,-0.234,0.336,0.798,-0.363
746,0.552,0.402,-0.963,0.592,0.322,-0.9,0.505,0.324,-0.91,0.743,0.82,-0.23,0.336,0.798,-0.364
747,0.552,0.402,-0.958,0.592,0.322,-0.895,0.505,0.324,-0.906,0.743,0.82,-0.229,0.336,0.798,-0.362
748,0.552,0.401,-0.925,0.592,0.321,-0.861,0.505,0.323,-0.872,0.743,0.821,-0.213,0.336,0.798,-0.356
749,0.551,0.4,-0.921,0.592,0.321,-0.858,0.505,0.323,-0.868,0.743,0.821,-0.208,0.336,0.799,-0.354
750,0.551,0.4,-0.917,0.592,0.321,-0.855,0.505,0.323,-0.864,0.743,0.821,-0.209,0.336,0.799,-0.35
751,0.551,0.4,-0.911,0.592,0.321,-0.849,0.505,0.323,-0.858,0.743,0.821,-0.205,0.336,0.799,-0.34
752,0.551,0.4,-0.914,0.592,0.321,-0.852,0.505,0.323,-0.86,0.743,0.821,-0.203,0.336,0.799,-0.343
753,0.551,0.401,-0.916,0.592,0.321,-0.854,0.505,0.323,-0.862,0.743,0.82,-0.203,0.336,0.799,-0.344
754,0.551,0.402,-0.919,0.592,0.322,-0.857,0.505,0.323,-0.866,0.743,0.82,-0.203,0.336,0.8,-0.345
755,0.551,0.402,-0.914,0.592,0.322,-0.854,0.505,0.324,-0.863,0.743,0.82,-0.203,0.336,0.801,-0.345
756,0.551,0.403,-0.916,0.592,0.322,-0.857,0.505,0.324,-0.865,0.743,0.819,-0.207,0.336,0.801,-0.345
757,0.551,0.403,-0.917,0.592,0.323,-0.857,0.505,0.324,-0.866,0.743,0.818,-0.208,0.336,0.801,-0.344
758,0.551,0.404,-0.932,0.592,0.323,-0.874,0.505,0.324,-0.881,0.744,0.817,-0.226,0.336,0.801,-0.346
759,0.552,0.404,-0.942,0.592,0.324,-0.882,0.505,0.324,-0.889,0.745,0.817,-0.223,0.337,0.802,-0.336
760,0.552,0.404,-0.954,0.592,0.324,-0.894,0.505,0.324,-0.901,0.746,0.817,-0.226,0.337,0.802,-0.342
761,0.553,0.404,-0.958,0.592,0.324,-0.898,0.505,0.325,-0.905,0.746,0.817,-0.225,0.337,0.803,-0.35
762,0.553,0.404,-0.959,0.592,0.324,-0.898,0.505,0.325,-0.906,0.747,0.817,-0.219,0.337,0.803,-0.351
763,0.553,0.404,-0.958,0.592,0.324,-0.895,0.505,0.325,-0.905,0.747,0.817,-0.208,0.338,0.803,-0.351
764,0.554,0.404,-0.956,0.593,0.323,-0.892,0.506,0.325,-0.902,0.748,0.818,-0.207,0.338,0.803,-0.348
765,0.554,0.404,-0.945,0.593,0.323,-0.881,0.506,0.326,-0.893,0.749,0.819,-0.203,0.338,0.803,-0.348
766,0.554,0.404,-0.933,0.593,0.323,-0.868,0.506,0.326,-0.879,0.749,0.819,-0.203,0.339,0.804,-0.336
767,0.554,0.404,-0.909,0.593,0.323,-0.846,0.506,0.326,-0.856,0.75,0.821,-0.197,0.339,0.804,-0.332
768,0.554,0.405,-0.908,0.593,0.323,-0.845,0.506,0.326,-0.856,0.75,0.821,-0.195,0.339,0.804,-0.332
769,0.554,0.405,-0.902,0.593,0.323,-0.838,0.506,0.326,-0.849,0.75,0.822,-0.185,0.339,0.804,-0.328
770,0.555,0.405,-0.896,0.593,0.323,-0.833,0.506,0.326,-0.844,0.75,0.822,-0.186,0.339,0.805,-0.329
771,0.555,0.405,-0.898,0.593,0.323,-0.835,0.506,0.326,-0.847,0.75,0.822,-0.187,0.339,0.806,-0.323
772,0.555,0.405,-0.9,0.593,0.323,-0.838,0.506,0.326,-0.848,0.75,0.822,-0.194,0.339,0.807,-0.317
773,0.555,0.405,-0.902,0.593,0.323,-0.84,0.506,0.326,-0.85,0.75,0.823,-0.196,0.339,0.807,-0.32
774,0.555,0.405,-0.906,0.594,0.323,-0.844,0.506,0.326,-0.854,0.75,0.823,-0.203,0.339,0.808,-0.326
775,0.555,0.405,-0.906,0.594,0.323,-0.844,0.506,0.326,-0.853,0.75,0.824,-0.203,0.339,0.808,-0.328
776,0.555,0.405,-0.906,0.594,0.323,-0.844,0.506,0.326,-0.854,0.75,0.824,-0.203,0.338,0.808,-0.329
777,0.555,0.405,-0.909,0.594,0.323,-0.847,0.506,0.326,-0.858,0.75,0.823,-0.203,0.338,0.808,-0.336
778,0.555,0.405,-0.908,0.594,0.323,-0.847,0.506,0.327,-0.857,0.75,0.823,-0.208,0.338,0.808,-0.34
779,0.555,0.406,-0.909,0.594,0.323,-0.848,0.506,0.327,-0.858,0.75,0.824,-0.211,0.338,0.808,-0.347
780,0.555,0.406,-0.918,0.595,0.323,-0.857,0.506,0.327,-0.867,0.75,0.824,-0.219,0.338,0.808,-0.347
781,0.555,0.406,-0.918,0.595,0.324,-0.857,0.506,0.327,-0.866,0.75,0.824,-0.218,0.338,0.809,-0.347
782,0.555,0.406,-0.912,0.595,0.324,-0.852,0.506,0.327,-0.861,0.75,0.825,-0.217,0.338,0.809,-0.347
783,0.555,0.407,-0.912,0.595,0.324,-0.852,0.506,0.327,-0.861,0.75,0.826,-0.22,0.338,0.809,-0.347
784,0.555,0.407,-0.904,0.595,0.325,-0.845,0.506,0.327,-0.854,0.75,0.826,-0.217,0.338,0.809,-0.345
785,0.555,0.407,-0.907,0.595,0.325,-0.847,0.506,0.327,-0.857,0.75,0.826,-0.217,0.338,0.809,-0.345
786,0.555,0.407,-0.907,0.595,0.325,-0.848,0.506,0.327,-0.857,0.75,0.826,-0.216,0.338,0.809,-0.345
787,0.555,0.407,-0.903,0.595,0.325,-0.843,0.506,0.327,-0.852,0.75,0.826,-0.215,0.338,0.808,-0.345
788,0.556,0.406,-0.893,0.595,0.324,-0.832,0.506,0.327,-0.841,0.75,0.826,-0.201,0.338,0.808,-0.341
789,0.556,0.406,-0.889,0.595,0.324,-0.828,0.507,0.327,-0.838,0.75,0.826,-0.2,0.338,0.808,-0.338
790,0.556,0.406,-0.889,0.595,0.324,-0.829,0.507,0.327,-0.838,0.75,0.826,-0.2,0.338,0.807,-0.337
791,0.556,0.406,-0.883,0.595,0.324,-0.823,0.507,0.327,-0.833,0.75,0.826,-0.197,0.338,0.807,-0.336
792,0.556,0.406,-0.885,0.595,0.323,-0.825,0.507,0.327,-0.834,0.752,0.827,-0.206,0.338,0.807,-0.336
793,0.556,0.406,-0.886,0.596,0.323,-0.826,0.507,0.327,-0.835,0.752,0.827,-0.206,0.338,0.807,-0.335
794,0.556,0.406,-0.891,0.596,0.323,-0.83,0.507,0.327,-0.839,0.752,0.827,-0.207,0.338,0.807,-0.334
795,0.556,0.406,-0.892,0.596,0.323,-0.83,0.507,0.327,-0.839,0.753,0.827,-0.21,0.338,0.807,-0.331
796,0.556,0.406,-0.896,0.596,0.323,-0.834,0.508,0.326,-0.842,0.753,0.827,-0.211,0.338,0.807,-0.329
797,0.556,0.406,-0.896,0.596,0.323,-0.834,0.508,0.326,-0.842,0.753,0.827,-0.209,0.338,0.807,-0.321
798,0.556,0.406,-0.898,0.596,0.323,-0.836,0.508,0.326,-0.844,0.753,0.827,-0.209,0.338,0.807,-0.319
799,0.556,0.406,-0.898,0.596,0.323,-0.835,0.508,0.326,-0.843,0.753,0.827,-0.208,0.338,0.807,-0.317
800,0.556,0.406,-0.903,0.596,0.322,-0.841,0.508,0.326,-0.849,0.753,0.827,-0.21,0.338,0.807,-0.322
801,0.556,0.406,-0.922,0.596,0.322,-0.859,0.508,0.326,-0.868,0.753,0.827,-0.223,0.338,0.807,-0.33
802,0.556,0.405,-0.92,0.596,0.322,-0.858,0.508,0.325,-0.866,0.754,0.827,-0.222,0.338,0.807,-0.331
803,0.556,0.405,-0.927,0.596,0.322,-0.864,0.508,0.325,-0.874,0.754,0.827,-0.222,0.338,0.807,-0.343
804,0.556,0.405,-0.926,0.596,0.322,-0.863,0.508,0.325,-0.873,0.754,0.827,-0.215,0.339,0.807,-0.342
805,0.556,0.405,-0.925,0.596,0.322,-0.862,0.508,0.325,-0.872,0.754,0.827,-0.215,0.339,0.807,-0.342
806,0.556,0.405,-0.924,0.596,0.322,-0.861,0.508,0.325,-0.871,0.754,0.827,-0.215,0.339,0.807,-0.341
807,0.556,0.405,-0.923,0.596,0.321,-0.861,0.508,0.325,-0.87,0.754,0.827,-0.21,0.339,0.807,-0.341
808,0.556,0.405,-0.921,0.597,0.321,-0.858,0.508,0.325,-0.868,0.754,0.827,-0.21,0.339,0.807,-0.341
809,0.557,0.405,-0.913,0.597,0.321,-0.851,0.509,0.324,-0.86,0.754,0.827,-0.208,0.339,0.806,-0.339
810,0.557,0.405,-0.909,0.597,0.321,-0.847,0.509,0.324,-0.856,0.754,0.826,-0.207,0.339,0.806,-0.337
811,0.557,0.405,-0.911,0.598,0.321,-0.848,0.509,0.324,-0.857,0.753,0.826,-0.215,0.339,0.806,-0.335
812,0.557,0.405,-0.896,0.598,0.321,-0.835,0.509,0.324,-0.843,0.753,0.826,-0.211,0.339,0.806,-0.324
813,0.557,0.405,-0.896,0.598,0.321,-0.835,0.509,0.324,-0.842,0.752,0.825,-0.209,0.339,0.806,-0.318
814,0.557,0.405,-0.894,0.598,0.321,-0.833,0.509,0.324,-0.84,0.752,0.824,-0.201,0.339,0.806,-0.313
815,0.557,0.405,-0.894,0.598,0.321,-0.833,0.509,0.324,-0.84,0.751,0.824,-0.201,0.339,0.806,-0.31
816,0.557,0.405,-0.893,0.598,0.322,-0.832,0.509,0.324,-0.839,0.751,0.822,-0.201,0.339,0.806,-0.309
817,0.557,0.405,-0.898,0.598,0.322,-0.838,0.509,0.324,-0.844,0.751,0.822,-0.206,0.339,0.806,-0.309
818,0.557,0.405,-0.894,0.598,0.322,-0.833,0.509,0.324,-0.839,0.751,0.821,-0.199,0.339,0.806,-0.301
819,0.557,0.405,-0.894,0.597,0.323,-0.833,0.509,0.324,-0.839,0.75,0.821,-0.197,0.339,0.806,-0.301
820,0.557,0.406,-0.895,0.597,0.323,-0.834,0.509,0.324,-0.841,0.75,0.821,-0.196,0.339,0.806,-0.302
821,0.557,0.406,-0.896,0.597,0.323,-0.835,0.509,0.324,-0.842,0.75,0.82,-0.197,0.339,0.806,-0.304
822,0.556,0.406,-0.896,0.597,0.324,-0.835,0.509,0.325,-0.842,0.75,0.82,-0.19,0.339,0.806,-0.314
823,0.556,0.406,-0.897,0.597,0.324,-0.835,0.509,0.325,-0.842,0.75,0.821,-0.19,0.34,0.806,-0.314
824,0.556,0.406,-0.893,0.597,0.324,-0.832,0.509,0.326,-0.839,0.75,0.822,-0.19,0.34,0.806,-0.314
825,0.556,0.406,-0.899,0.596,0.324,-0.837,0.509,0.326,-0.845,0.75,0.822,-0.193,0.34,0.805,-0.316
826,0.555,0.406,-0.909,0.596,0.324,-0.847,0.508,0.326,-0.855,0.751,0.822,-0.197,0.34,0.805,-0.32
