frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
619,0.483,0.217,-0.666,0.526,0.16,-0.617,0.447,0.16,-0.618,0.689,0.676,-0.156,0.303,0.689,-0.302
620,0.484,0.218,-0.665,0.527,0.163,-0.615,0.449,0.163,-0.617,0.686,0.675,-0.15,0.307,0.691,-0.302
621,0.485,0.22,-0.676,0.527,0.168,-0.622,0.449,0.166,-0.629,0.684,0.675,-0.122,0.308,0.69,-0.314
622,0.485,0.224,-0.646,0.527,0.173,-0.594,0.449,0.174,-0.601,0.683,0.675,-0.125,0.31,0.691,-0.305
623,0.485,0.228,-0.683,0.527,0.18,-0.625,0.449,0.182,-0.634,0.68,0.676,-0.129,0.312,0.691,-0.305
624,0.485,0.234,-0.736,0.527,0.185,-0.679,0.449,0.19,-0.688,0.68,0.676,-0.13,0.317,0.69,-0.32
625,0.486,0.237,-0.76,0.527,0.189,-0.701,0.45,0.195,-0.712,0.676,0.676,-0.133,0.318,0.69,-0.324
626,0.487,0.239,-0.849,0.527,0.192,-0.785,0.45,0.198,-0.798,0.675,0.675,-0.14,0.321,0.691,-0.349
627,0.487,0.242,-0.795,0.527,0.195,-0.737,0.45,0.2,-0.746,0.674,0.675,-0.135,0.323,0.691,-0.343
628,0.487,0.251,-0.845,0.527,0.202,-0.782,0.45,0.207,-0.798,0.672,0.675,-0.112,0.324,0.691,-0.365
629,0.488,0.259,-0.843,0.527,0.208,-0.782,0.451,0.214,-0.798,0.672,0.675,-0.117,0.324,0.692,-0.363
630,0.489,0.262,-0.829,0.527,0.211,-0.765,0.452,0.218,-0.777,0.672,0.675,-0.126,0.325,0.692,-0.349
631,0.49,0.263,-0.839,0.527,0.213,-0.779,0.452,0.219,-0.791,0.672,0.675,-0.145,0.326,0.691,-0.348
632,0.489,0.262,-0.825,0.527,0.212,-0.767,0.452,0.218,-0.778,0.672,0.676,-0.145,0.326,0.691,-0.346
633,0.49,0.262,-0.846,0.527,0.212,-0.786,0.453,0.218,-0.799,0.672,0.676,-0.149,0.326,0.691,-0.36
634,0.492,0.262,-0.821,0.528,0.211,-0.758,0.454,0.217,-0.778,0.672,0.679,-0.145,0.323,0.697,-0.372
635,0.497,0.256,-0.736,0.531,0.204,-0.677,0.456,0.209,-0.694,0.672,0.683,-0.136,0.32,0.7,-0.368
636,0.498,0.249,-0.735,0.533,0.194,-0.678,0.456,0.198,-0.693,0.674,0.684,-0.134,0.32,0.7,-0.378
637,0.498,0.248,-0.732,0.533,0.194,-0.679,0.456,0.198,-0.689,0.674,0.684,-0.154,0.319,0.698,-0.36
638,0.499,0.247,-0.75,0.534,0.192,-0.7,0.457,0.194,-0.707,0.674,0.685,-0.184,0.319,0.691,-0.359
639,0.499,0.245,-0.784,0.536,0.189,-0.733,0.458,0.186,-0.741,0.675,0.686,-0.196,0.318,0.689,-0.367
640,0.499,0.243,-0.785,0.537,0.187,-0.734,0.459,0.18,-0.742,0.678,0.686,-0.211,0.315,0.689,-0.376
641,0.498,0.238,-0.811,0.537,0.184,-0.76,0.459,0.172,-0.764,0.681,0.688,-0.241,0.313,0.683,-0.375
642,0.498,0.237,-0.812,0.538,0.182,-0.761,0.46,0.17,-0.765,0.682,0.692,-0.236,0.311,0.681,-0.374
643,0.5,0.235,-0.807,0.542,0.179,-0.759,0.461,0.167,-0.762,0.682,0.694,-0.233,0.307,0.681,-0.379
644,0.502,0.226,-0.792,0.546,0.171,-0.741,0.462,0.159,-0.747,0.684,0.692,-0.225,0.304,0.681,-0.385
645,0.504,0.224,-0.778,0.549,0.167,-0.73,0.465,0.158,-0.738,0.686,0.691,-0.221,0.303,0.679,-0.386
646,0.507,0.218,-0.79,0.554,0.16,-0.739,0.467,0.15,-0.748,0.689,0.69,-0.238,0.301,0.679,-0.399
647,0.511,0.214,-0.794,0.557,0.156,-0.744,0.468,0.141,-0.754,0.69,0.687,-0.238,0.3,0.678,-0.402
648,0.512,0.211,-0.78,0.558,0.153,-0.731,0.469,0.136,-0.738,0.691,0.686,-0.245,0.3,0.677,-0.394
649,0.511,0.21,-0.782,0.558,0.153,-0.733,0.469,0.137,-0.74,0.692,0.686,-0.249,0.3,0.677,-0.391
650,0.511,0.207,-0.801,0.558,0.151,-0.751,0.469,0.135,-0.759,0.693,0.683,-0.252,0.299,0.676,-0.406
651,0.511,0.207,-0.804,0.558,0.15,-0.755,0.469,0.134,-0.762,0.695,0.68,-0.264,0.299,0.671,-0.401
652,0.51,0.211,-0.804,0.558,0.153,-0.757,0.467,0.139,-0.764,0.695,0.68,-0.266,0.295,0.673,-0.406
653,0.51,0.215,-0.801,0.558,0.156,-0.757,0.467,0.143,-0.763,0.695,0.679,-0.267,0.295,0.673,-0.405
654,0.509,0.231,-0.812,0.556,0.163,-0.769,0.466,0.156,-0.776,0.696,0.68,-0.266,0.295,0.674,-0.408
655,0.508,0.239,-0.827,0.554,0.168,-0.784,0.464,0.163,-0.791,0.696,0.68,-0.269,0.295,0.674,-0.407
656,0.506,0.248,-0.806,0.554,0.177,-0.771,0.463,0.172,-0.774,0.696,0.68,-0.27,0.295,0.675,-0.391
657,0.504,0.254,-0.797,0.552,0.183,-0.765,0.462,0.178,-0.766,0.696,0.68,-0.269,0.295,0.676,-0.387
658,0.505,0.258,-0.797,0.554,0.186,-0.764,0.462,0.181,-0.766,0.696,0.679,-0.262,0.295,0.676,-0.383
659,0.505,0.261,-0.78,0.554,0.188,-0.747,0.462,0.184,-0.75,0.697,0.681,-0.265,0.295,0.676,-0.375
660,0.505,0.261,-0.769,0.554,0.189,-0.734,0.462,0.183,-0.738,0.697,0.681,-0.261,0.294,0.675,-0.368
661,0.505,0.263,-0.724,0.554,0.19,-0.688,0.462,0.184,-0.693,0.698,0.681,-0.241,0.294,0.675,-0.342
662,0.505,0.265,-0.727,0.554,0.19,-0.692,0.462,0.185,-0.697,0.699,0.682,-0.242,0.292,0.675,-0.342
663,0.505,0.264,-0.723,0.555,0.19,-0.687,0.462,0.184,-0.691,0.701,0.683,-0.243,0.29,0.675,-0.336
664,0.505,0.263,-0.72,0.555,0.19,-0.682,0.462,0.182,-0.686,0.703,0.688,-0.249,0.287,0.678,-0.325
665,0.504,0.258,-0.701,0.555,0.187,-0.664,0.462,0.178,-0.668,0.704,0.688,-0.246,0.287,0.678,-0.314
666,0.504,0.254,-0.705,0.555,0.185,-0.668,0.462,0.176,-0.671,0.705,0.688,-0.25,0.287,0.679,-0.312
667,0.504,0.254,-0.711,0.554,0.185,-0.673,0.462,0.176,-0.676,0.705,0.689,-0.252,0.287,0.68,-0.314
668,0.504,0.253,-0.715,0.554,0.184,-0.677,0.462,0.175,-0.68,0.705,0.691,-0.25,0.286,0.68,-0.318
669,0.506,0.249,-0.715,0.555,0.181,-0.678,0.462,0.171,-0.681,0.705,0.692,-0.25,0.284,0.682,-0.319
670,0.506,0.247,-0.753,0.555,0.179,-0.713,0.462,0.167,-0.717,0.708,0.695,-0.263,0.281,0.683,-0.336
671,0.507,0.246,-0.714,0.556,0.177,-0.678,0.462,0.165,-0.68,0.709,0.695,-0.248,0.281,0.683,-0.318
672,0.507,0.245,-0.699,0.556,0.176,-0.662,0.461,0.165,-0.663,0.711,0.695,-0.246,0.282,0.683,-0.298
673,0.507,0.246,-0.703,0.556,0.176,-0.666,0.461,0.165,-0.668,0.711,0.695,-0.249,0.282,0.684,-0.303
674,0.507,0.246,-0.697,0.556,0.176,-0.659,0.461,0.166,-0.661,0.711,0.698,-0.235,0.281,0.688,-0.298
675,0.505,0.245,-0.701,0.556,0.175,-0.662,0.458,0.166,-0.665,0.711,0.703,-0.23,0.28,0.693,-0.299
676,0.505,0.245,-0.689,0.556,0.175,-0.651,0.458,0.165,-0.653,0.711,0.704,-0.228,0.28,0.693,-0.3
677,0.505,0.245,-0.687,0.556,0.175,-0.649,0.457,0.166,-0.652,0.711,0.7,-0.217,0.28,0.694,-0.298
678,0.505,0.245,-0.673,0.556,0.175,-0.634,0.457,0.165,-0.638,0.711,0.7,-0.195,0.28,0.696,-0.298
679,0.504,0.243,-0.671,0.555,0.175,-0.632,0.457,0.165,-0.635,0.708,0.697,-0.199,0.281,0.695,-0.299
680,0.504,0.24,-0.674,0.554,0.173,-0.635,0.457,0.163,-0.639,0.705,0.694,-0.197,0.281,0.695,-0.299
681,0.504,0.234,-0.676,0.554,0.166,-0.637,0.456,0.16,-0.641,0.704,0.694,-0.199,0.282,0.687,-0.312
682,0.499,0.233,-0.653,0.551,0.166,-0.617,0.454,0.16,-0.617,0.702,0.692,-0.187,0.284,0.687,-0.298
683,0.493,0.234,-0.658,0.546,0.166,-0.622,0.451,0.162,-0.622,0.7,0.69,-0.191,0.285,0.683,-0.295
684,0.492,0.235,-0.651,0.545,0.168,-0.615,0.451,0.166,-0.615,0.699,0.686,-0.186,0.286,0.683,-0.281
685,0.491,0.236,-0.648,0.544,0.169,-0.611,0.45,0.167,-0.614,0.698,0.685,-0.17,0.286,0.683,-0.285
686,0.491,0.238,-0.645,0.543,0.172,-0.611,0.45,0.17,-0.611,0.696,0.685,-0.175,0.288,0.675,-0.281
687,0.488,0.238,-0.642,0.538,0.172,-0.606,0.449,0.172,-0.607,0.693,0.682,-0.17,0.289,0.675,-0.281
688,0.487,0.24,-0.642,0.537,0.174,-0.605,0.449,0.174,-0.606,0.691,0.682,-0.168,0.289,0.675,-0.281
689,0.487,0.241,-0.635,0.536,0.175,-0.597,0.449,0.176,-0.599,0.69,0.682,-0.165,0.288,0.679,-0.282
690,0.486,0.243,-0.609,0.534,0.177,-0.572,0.448,0.181,-0.571,0.689,0.684,-0.155,0.288,0.681,-0.261
691,0.483,0.245,-0.61,0.53,0.18,-0.576,0.447,0.185,-0.572,0.688,0.686,-0.163,0.289,0.682,-0.241
692,0.483,0.246,-0.603,0.53,0.18,-0.566,0.447,0.185,-0.563,0.687,0.686,-0.158,0.289,0.688,-0.238
693,0.483,0.246,-0.608,0.529,0.181,-0.57,0.447,0.186,-0.568,0.687,0.687,-0.159,0.29,0.694,-0.244
694,0.485,0.247,-0.619,0.53,0.182,-0.574,0.448,0.187,-0.574,0.687,0.687,-0.16,0.291,0.71,-0.255
695,0.485,0.247,-0.62,0.53,0.182,-0.576,0.448,0.187,-0.576,0.687,0.687,-0.168,0.293,0.71,-0.25
696,0.487,0.247,-0.622,0.531,0.182,-0.578,0.45,0.187,-0.581,0.686,0.686,-0.158,0.295,0.707,-0.26
697,0.493,0.25,-0.626,0.534,0.187,-0.581,0.455,0.188,-0.588,0.686,0.685,-0.155,0.296,0.703,-0.273
698,0.496,0.25,-0.617,0.536,0.187,-0.572,0.457,0.188,-0.579,0.685,0.685,-0.137,0.296,0.703,-0.273
699,0.497,0.252,-0.609,0.537,0.19,-0.565,0.459,0.189,-0.573,0.684,0.687,-0.133,0.296,0.703,-0.274
700,0.499,0.253,-0.611,0.538,0.192,-0.567,0.46,0.19,-0.574,0.683,0.688,-0.136,0.297,0.703,-0.287
701,0.5,0.254,-0.608,0.538,0.195,-0.564,0.462,0.192,-0.571,0.682,0.689,-0.137,0.298,0.703,-0.285
702,0.502,0.256,-0.608,0.539,0.198,-0.564,0.463,0.194,-0.571,0.682,0.691,-0.137,0.301,0.698,-0.284
703,0.502,0.257,-0.601,0.539,0.199,-0.557,0.463,0.195,-0.56,0.682,0.691,-0.139,0.303,0.697,-0.26
704,0.501,0.258,-0.63,0.539,0.2,-0.584,0.463,0.198,-0.586,0.682,0.692,-0.166,0.305,0.697,-0.261
705,0.501,0.26,-0.62,0.539,0.201,-0.577,0.463,0.201,-0.575,0.682,0.693,-0.169,0.306,0.696,-0.249
706,0.501,0.263,-0.609,0.539,0.204,-0.566,0.463,0.204,-0.565,0.682,0.693,-0.168,0.308,0.697,-0.245
707,0.502,0.263,-0.616,0.539,0.204,-0.572,0.463,0.205,-0.571,0.682,0.692,-0.169,0.312,0.696,-0.245
708,0.503,0.263,-0.637,0.539,0.204,-0.592,0.464,0.205,-0.596,0.682,0.692,-0.172,0.315,0.694,-0.277
709,0.503,0.265,-0.636,0.539,0.205,-0.591,0.464,0.207,-0.594,0.682,0.692,-0.169,0.318,0.693,-0.282
710,0.503,0.266,-0.634,0.539,0.207,-0.588,0.465,0.208,-0.593,0.682,0.692,-0.164,0.319,0.693,-0.281
711,0.503,0.266,-0.622,0.539,0.207,-0.577,0.465,0.209,-0.58,0.681,0.693,-0.162,0.32,0.693,-0.273
712,0.503,0.268,-0.609,0.539,0.209,-0.568,0.465,0.21,-0.567,0.682,0.693,-0.165,0.322,0.693,-0.252
713,0.503,0.267,-0.609,0.539,0.209,-0.568,0.465,0.21,-0.568,0.683,0.693,-0.169,0.322,0.693,-0.251
714,0.503,0.268,-0.608,0.539,0.209,-0.568,0.465,0.21,-0.566,0.684,0.694,-0.171,0.322,0.693,-0.25
715,0.503,0.265,-0.621,0.539,0.207,-0.58,0.465,0.208,-0.577,0.684,0.694,-0.186,0.322,0.693,-0.25
716,0.503,0.263,-0.618,0.539,0.205,-0.576,0.465,0.207,-0.575,0.684,0.694,-0.184,0.322,0.694,-0.251
717,0.502,0.263,-0.616,0.539,0.205,-0.576,0.464,0.207,-0.574,0.684,0.694,-0.183,0.322,0.694,-0.251
718,0.502,0.263,-0.616,0.539,0.204,-0.576,0.465,0.207,-0.576,0.684,0.693,-0.171,0.319,0.697,-0.267
719,0.501,0.261,-0.623,0.539,0.203,-0.584,0.463,0.206,-0.582,0.685,0.696,-0.193,0.318,0.697,-0.267
720,0.501,0.258,-0.613,0.539,0.2,-0.571,0.463,0.204,-0.573,0.686,0.698,-0.177,0.316,0.699,-0.267
721,0.501,0.254,-0.617,0.54,0.197,-0.574,0.463,0.197,-0.576,0.686,0.697,-0.17,0.313,0.699,-0.272
722,0.501,0.25,-0.615,0.54,0.193,-0.572,0.464,0.19,-0.574,0.687,0.695,-0.166,0.312,0.697,-0.267
723,0.5,0.249,-0.59,0.54,0.192,-0.551,0.463,0.188,-0.551,0.689,0.694,-0.163,0.31,0.698,-0.246
724,0.5,0.248,-0.58,0.541,0.191,-0.542,0.463,0.185,-0.541,0.69,0.694,-0.161,0.308,0.7,-0.242
725,0.499,0.248,-0.56,0.541,0.191,-0.525,0.463,0.184,-0.523,0.69,0.693,-0.152,0.307,0.698,-0.233
726,0.499,0.247,-0.562,0.541,0.19,-0.528,0.464,0.182,-0.528,0.691,0.692,-0.149,0.307,0.696,-0.235
727,0.501,0.245,-0.586,0.544,0.187,-0.55,0.466,0.178,-0.553,0.691,0.691,-0.149,0.307,0.693,-0.25
728,0.505,0.242,-0.602,0.547,0.184,-0.562,0.469,0.175,-0.567,0.692,0.688,-0.148,0.307,0.688,-0.264
729,0.506,0.242,-0.604,0.548,0.184,-0.564,0.469,0.174,-0.567,0.693,0.689,-0.148,0.307,0.687,-0.263
730,0.505,0.241,-0.621,0.548,0.184,-0.579,0.469,0.174,-0.581,0.694,0.689,-0.153,0.307,0.685,-0.267
731,0.506,0.241,-0.632,0.55,0.184,-0.591,0.469,0.173,-0.591,0.694,0.685,-0.164,0.306,0.683,-0.267
732,0.506,0.24,-0.633,0.551,0.184,-0.592,0.47,0.172,-0.591,0.694,0.685,-0.174,0.305,0.682,-0.26
733,0.507,0.241,-0.643,0.552,0.184,-0.604,0.47,0.172,-0.603,0.694,0.686,-0.207,0.304,0.682,-0.261
734,0.507,0.241,-0.668,0.553,0.183,-0.632,0.47,0.172,-0.631,0.695,0.686,-0.238,0.302,0.682,-0.278
735,0.509,0.241,-0.668,0.554,0.183,-0.631,0.471,0.172,-0.632,0.695,0.686,-0.228,0.301,0.681,-0.279
736,0.509,0.237,-0.666,0.555,0.179,-0.631,0.471,0.169,-0.628,0.695,0.687,-0.22,0.3,0.678,-0.266
737,0.509,0.232,-0.658,0.555,0.176,-0.621,0.471,0.166,-0.618,0.695,0.687,-0.218,0.3,0.676,-0.266
738,0.509,0.229,-0.655,0.555,0.172,-0.619,0.47,0.164,-0.615,0.696,0.686,-0.191,0.299,0.676,-0.283
739,0.509,0.228,-0.654,0.555,0.17,-0.616,0.469,0.164,-0.615,0.696,0.686,-0.19,0.296,0.678,-0.283
740,0.508,0.227,-0.642,0.555,0.167,-0.601,0.467,0.162,-0.604,0.699,0.686,-0.166,0.293,0.687,-0.283
741,0.506,0.224,-0.651,0.555,0.165,-0.61,0.464,0.158,-0.612,0.7,0.689,-0.177,0.292,0.686,-0.288
742,0.505,0.223,-0.673,0.555,0.165,-0.629,0.463,0.157,-0.634,0.701,0.69,-0.178,0.292,0.687,-0.311
743,0.505,0.223,-0.697,0.556,0.164,-0.654,0.463,0.155,-0.657,0.701,0.691,-0.216,0.291,0.687,-0.31
744,0.506,0.221,-0.701,0.556,0.161,-0.659,0.463,0.153,-0.662,0.702,0.692,-0.229,0.289,0.686,-0.306
745,0.506,0.22,-0.702,0.557,0.159,-0.662,0.463,0.15,-0.665,0.702,0.692,-0.235,0.286,0.686,-0.305
746,0.508,0.22,-0.722,0.559,0.159,-0.681,0.464,0.15,-0.682,0.703,0.697,-0.254,0.284,0.686,-0.304
747,0.513,0.22,-0.717,0.564,0.159,-0.675,0.467,0.147,-0.679,0.704,0.697,-0.25,0.282,0.689,-0.303
748,0.514,0.22,-0.733,0.565,0.159,-0.686,0.468,0.147,-0.692,0.704,0.698,-0.246,0.281,0.69,-0.313
749,0.513,0.221,-0.725,0.565,0.16,-0.679,0.468,0.147,-0.684,0.705,0.699,-0.241,0.281,0.692,-0.312
750,0.513,0.222,-0.721,0.565,0.161,-0.677,0.468,0.148,-0.68,0.705,0.7,-0.226,0.281,0.692,-0.315
751,0.513,0.222,-0.717,0.565,0.161,-0.673,0.468,0.148,-0.677,0.704,0.699,-0.226,0.281,0.691,-0.314
752,0.513,0.222,-0.715,0.565,0.161,-0.672,0.468,0.148,-0.675,0.705,0.7,-0.228,0.282,0.689,-0.313
753,0.513,0.221,-0.702,0.566,0.158,-0.66,0.468,0.147,-0.663,0.705,0.7,-0.216,0.282,0.688,-0.303
754,0.513,0.221,-0.677,0.566,0.157,-0.633,0.468,0.146,-0.637,0.705,0.7,-0.189,0.282,0.687,-0.286
755,0.513,0.221,-0.665,0.567,0.157,-0.622,0.468,0.146,-0.627,0.705,0.698,-0.171,0.282,0.685,-0.287
756,0.513,0.221,-0.665,0.567,0.157,-0.622,0.468,0.145,-0.628,0.704,0.697,-0.166,0.282,0.684,-0.288
757,0.513,0.221,-0.673,0.566,0.158,-0.63,0.467,0.146,-0.636,0.704,0.697,-0.169,0.281,0.685,-0.288
758,0.513,0.22,-0.687,0.566,0.156,-0.645,0.467,0.144,-0.648,0.705,0.695,-0.208,0.281,0.686,-0.287
759,0.509,0.22,-0.694,0.563,0.154,-0.656,0.461,0.143,-0.655,0.706,0.693,-0.237,0.282,0.687,-0.279
760,0.502,0.22,-0.677,0.557,0.154,-0.64,0.454,0.143,-0.636,0.707,0.692,-0.233,0.282,0.688,-0.263
761,0.498,0.221,-0.663,0.554,0.154,-0.628,0.45,0.145,-0.623,0.709,0.691,-0.231,0.283,0.687,-0.249
762,0.496,0.221,-0.653,0.551,0.154,-0.618,0.449,0.145,-0.614,0.709,0.687,-0.203,0.284,0.687,-0.251
763,0.495,0.221,-0.666,0.549,0.154,-0.635,0.448,0.145,-0.628,0.709,0.685,-0.228,0.286,0.683,-0.254
764,0.494,0.221,-0.667,0.549,0.152,-0.635,0.447,0.143,-0.628,0.708,0.685,-0.231,0.287,0.677,-0.256
765,0.494,0.221,-0.675,0.549,0.152,-0.64,0.447,0.144,-0.635,0.708,0.686,-0.225,0.286,0.68,-0.27
766,0.495,0.214,-0.669,0.55,0.149,-0.625,0.447,0.135,-0.625,0.708,0.687,-0.2,0.285,0.687,-0.274
767,0.499,0.214,-0.671,0.553,0.149,-0.626,0.45,0.135,-0.627,0.706,0.69,-0.213,0.285,0.687,-0.275
768,0.505,0.214,-0.665,0.555,0.149,-0.623,0.457,0.135,-0.623,0.703,0.69,-0.206,0.285,0.684,-0.273
769,0.504,0.214,-0.679,0.553,0.149,-0.635,0.457,0.136,-0.638,0.701,0.69,-0.206,0.284,0.684,-0.292
770,0.504,0.215,-0.65,0.553,0.153,-0.604,0.458,0.143,-0.607,0.697,0.69,-0.176,0.285,0.684,-0.28
771,0.504,0.22,-0.652,0.551,0.16,-0.608,0.459,0.154,-0.609,0.692,0.688,-0.155,0.285,0.682,-0.297
772,0.503,0.234,-0.636,0.549,0.172,-0.593,0.459,0.169,-0.596,0.688,0.692,-0.164,0.285,0.69,-0.282
773,0.503,0.238,-0.64,0.548,0.178,-0.598,0.46,0.173,-0.603,0.686,0.693,-0.168,0.285,0.691,-0.287
774,0.504,0.241,-0.622,0.548,0.183,-0.58,0.462,0.174,-0.586,0.683,0.691,-0.14,0.285,0.697,-0.286
775,0.504,0.246,-0.608,0.548,0.188,-0.56,0.462,0.178,-0.569,0.68,0.691,-0.099,0.286,0.704,-0.286
776,0.504,0.256,-0.579,0.546,0.195,-0.536,0.462,0.189,-0.543,0.681,0.693,-0.105,0.288,0.708,-0.267
777,0.504,0.257,-0.582,0.545,0.196,-0.539,0.461,0.192,-0.545,0.681,0.694,-0.109,0.29,0.712,-0.267
778,0.504,0.261,-0.573,0.545,0.201,-0.529,0.462,0.196,-0.535,0.681,0.694,-0.097,0.293,0.713,-0.254
779,0.505,0.267,-0.581,0.545,0.206,-0.536,0.462,0.201,-0.543,0.681,0.695,-0.096,0.293,0.724,-0.255
780,0.505,0.268,-0.583,0.545,0.207,-0.54,0.462,0.204,-0.547,0.681,0.695,-0.101,0.295,0.723,-0.26
781,0.505,0.271,-0.601,0.544,0.211,-0.554,0.463,0.208,-0.561,0.681,0.696,-0.103,0.296,0.723,-0.263
782,0.505,0.275,-0.599,0.544,0.214,-0.553,0.463,0.21,-0.56,0.681,0.7,-0.108,0.296,0.727,-0.263
783,0.505,0.277,-0.6,0.544,0.215,-0.554,0.463,0.212,-0.56,0.682,0.7,-0.11,0.298,0.728,-0.264
784,0.505,0.28,-0.6,0.543,0.217,-0.555,0.462,0.217,-0.561,0.682,0.7,-0.111,0.302,0.728,-0.263
785,0.505,0.281,-0.598,0.543,0.217,-0.551,0.463,0.219,-0.556,0.681,0.7,-0.112,0.306,0.726,-0.263
786,0.507,0.281,-0.593,0.543,0.218,-0.546,0.465,0.219,-0.551,0.679,0.699,-0.114,0.308,0.725,-0.258
787,0.507,0.281,-0.596,0.543,0.22,-0.549,0.466,0.219,-0.552,0.679,0.7,-0.143,0.31,0.723,-0.257
788,0.507,0.281,-0.595,0.543,0.222,-0.548,0.466,0.219,-0.55,0.678,0.7,-0.142,0.313,0.723,-0.256
789,0.507,0.28,-0.595,0.543,0.222,-0.549,0.466,0.219,-0.55,0.678,0.701,-0.143,0.315,0.722,-0.25
790,0.507,0.279,-0.592,0.543,0.222,-0.547,0.466,0.219,-0.548,0.679,0.702,-0.144,0.315,0.722,-0.246
791,0.508,0.279,-0.589,0.543,0.221,-0.544,0.467,0.219,-0.545,0.679,0.703,-0.141,0.316,0.722,-0.243
792,0.508,0.279,-0.588,0.543,0.221,-0.543,0.467,0.219,-0.545,0.68,0.705,-0.138,0.316,0.721,-0.244
793,0.507,0.279,-0.589,0.543,0.221,-0.544,0.466,0.218,-0.545,0.68,0.705,-0.138,0.316,0.72,-0.244
794,0.507,0.279,-0.6,0.543,0.221,-0.557,0.466,0.218,-0.556,0.68,0.706,-0.155,0.317,0.717,-0.245
795,0.506,0.28,-0.606,0.543,0.222,-0.563,0.466,0.22,-0.563,0.68,0.706,-0.155,0.317,0.716,-0.25
796,0.506,0.28,-0.605,0.543,0.221,-0.563,0.466,0.22,-0.563,0.68,0.706,-0.154,0.317,0.713,-0.248
797,0.507,0.27,-0.626,0.544,0.214,-0.582,0.468,0.21,-0.581,0.681,0.706,-0.177,0.317,0.713,-0.256
798,0.507,0.269,-0.621,0.545,0.214,-0.579,0.468,0.207,-0.577,0.682,0.706,-0.173,0.317,0.707,-0.254
799,0.507,0.265,-0.627,0.546,0.21,-0.584,0.469,0.2,-0.583,0.683,0.705,-0.171,0.316,0.705,-0.257
800,0.507,0.26,-0.626,0.546,0.206,-0.583,0.469,0.196,-0.582,0.685,0.707,-0.17,0.316,0.704,-0.259
801,0.507,0.254,-0.624,0.547,0.201,-0.581,0.47,0.189,-0.58,0.686,0.704,-0.162,0.316,0.701,-0.26
802,0.507,0.252,-0.626,0.547,0.198,-0.583,0.47,0.184,-0.583,0.687,0.699,-0.162,0.316,0.694,-0.262
803,0.507,0.247,-0.63,0.547,0.193,-0.589,0.47,0.18,-0.589,0.688,0.696,-0.17,0.316,0.684,-0.267
804,0.505,0.24,-0.622,0.548,0.182,-0.579,0.47,0.169,-0.576,0.689,0.695,-0.155,0.316,0.681,-0.253
805,0.501,0.232,-0.614,0.547,0.177,-0.573,0.469,0.163,-0.565,0.69,0.696,-0.17,0.316,0.676,-0.228
806,0.497,0.23,-0.627,0.547,0.173,-0.59,0.468,0.157,-0.579,0.694,0.696,-0.222,0.316,0.671,-0.23
807,0.495,0.223,-0.626,0.547,0.166,-0.589,0.467,0.149,-0.579,0.698,0.701,-0.229,0.316,0.669,-0.223
808,0.49,0.222,-0.61,0.545,0.162,-0.575,0.464,0.146,-0.563,0.704,0.705,-0.227,0.313,0.676,-0.226
809,0.489,0.22,-0.603,0.544,0.158,-0.566,0.462,0.144,-0.554,0.704,0.707,-0.215,0.312,0.676,-0.217
810,0.488,0.218,-0.61,0.544,0.157,-0.573,0.461,0.143,-0.559,0.705,0.711,-0.217,0.312,0.676,-0.22
811,0.487,0.214,-0.601,0.543,0.153,-0.563,0.456,0.14,-0.552,0.706,0.71,-0.213,0.309,0.678,-0.221
812,0.487,0.21,-0.598,0.544,0.148,-0.559,0.456,0.136,-0.55,0.706,0.706,-0.206,0.307,0.677,-0.222
813,0.488,0.205,-0.601,0.544,0.144,-0.562,0.455,0.128,-0.552,0.706,0.706,-0.218,0.305,0.677,-0.22
814,0.486,0.203,-0.601,0.544,0.139,-0.563,0.453,0.126,-0.553,0.708,0.707,-0.223,0.303,0.677,-0.219
815,0.486,0.199,-0.648,0.544,0.135,-0.607,0.452,0.12,-0.599,0.708,0.706,-0.23,0.3,0.677,-0.238
816,0.486,0.198,-0.649,0.544,0.133,-0.607,0.45,0.117,-0.6,0.708,0.706,-0.227,0.296,0.677,-0.243
817,0.486,0.196,-0.645,0.544,0.13,-0.603,0.449,0.115,-0.598,0.709,0.704,-0.213,0.295,0.677,-0.242
818,0.487,0.195,-0.666,0.545,0.128,-0.624,0.449,0.114,-0.617,0.71,0.699,-0.224,0.294,0.676,-0.244
819,0.487,0.194,-0.64,0.546,0.126,-0.604,0.449,0.113,-0.594,0.71,0.69,-0.225,0.294,0.669,-0.223
820,0.488,0.193,-0.65,0.547,0.126,-0.613,0.45,0.113,-0.603,0.712,0.691,-0.249,0.294,0.67,-0.223
821,0.491,0.192,-0.677,0.55,0.124,-0.636,0.451,0.112,-0.629,0.713,0.692,-0.264,0.292,0.674,-0.234
822,0.494,0.192,-0.687,0.555,0.122,-0.647,0.454,0.111,-0.641,0.714,0.692,-0.266,0.29,0.678,-0.243
823,0.495,0.193,-0.683,0.557,0.122,-0.644,0.455,0.112,-0.637,0.714,0.693,-0.26,0.29,0.678,-0.24
824,0.496,0.193,-0.678,0.558,0.123,-0.639,0.455,0.111,-0.632,0.714,0.695,-0.256,0.29,0.678,-0.238
825,0.496,0.193,-0.676,0.559,0.121,-0.636,0.455,0.108,-0.629,0.715,0.697,-0.253,0.288,0.678,-0.235
