frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
620,0.541,0.404,-0.659,0.585,0.322,-0.611,0.498,0.322,-0.615,0.762,0.868,-0.158,0.302,0.813,-0.275
621,0.541,0.403,-0.672,0.585,0.319,-0.625,0.497,0.32,-0.626,0.762,0.868,-0.182,0.302,0.813,-0.278
622,0.54,0.402,-0.672,0.585,0.318,-0.625,0.496,0.32,-0.626,0.762,0.868,-0.183,0.302,0.813,-0.276
623,0.54,0.401,-0.653,0.584,0.317,-0.607,0.496,0.319,-0.606,0.762,0.868,-0.179,0.302,0.813,-0.265
624,0.539,0.4,-0.651,0.584,0.316,-0.604,0.495,0.318,-0.603,0.762,0.868,-0.173,0.302,0.813,-0.265
625,0.539,0.399,-0.652,0.584,0.315,-0.605,0.495,0.317,-0.605,0.762,0.869,-0.175,0.302,0.813,-0.265
626,0.539,0.398,-0.649,0.584,0.314,-0.603,0.494,0.317,-0.602,0.762,0.869,-0.172,0.301,0.813,-0.265
627,0.539,0.398,-0.65,0.584,0.314,-0.603,0.494,0.316,-0.603,0.762,0.869,-0.172,0.301,0.813,-0.267
628,0.539,0.399,-0.65,0.584,0.316,-0.604,0.494,0.318,-0.603,0.761,0.869,-0.178,0.301,0.813,-0.268
629,0.539,0.4,-0.634,0.584,0.317,-0.589,0.494,0.318,-0.589,0.76,0.869,-0.172,0.301,0.813,-0.258
630,0.539,0.4,-0.647,0.584,0.317,-0.601,0.495,0.318,-0.6,0.76,0.869,-0.186,0.301,0.813,-0.258
631,0.539,0.4,-0.645,0.584,0.318,-0.6,0.495,0.319,-0.598,0.76,0.869,-0.184,0.301,0.813,-0.257
632,0.539,0.4,-0.645,0.584,0.318,-0.6,0.495,0.319,-0.599,0.76,0.869,-0.184,0.301,0.813,-0.258
633,0.539,0.4,-0.643,0.584,0.318,-0.598,0.495,0.319,-0.597,0.76,0.87,-0.184,0.301,0.813,-0.258
634,0.539,0.4,-0.627,0.584,0.318,-0.583,0.495,0.319,-0.582,0.76,0.869,-0.165,0.301,0.813,-0.254
635,0.539,0.401,-0.627,0.584,0.318,-0.583,0.495,0.319,-0.582,0.76,0.869,-0.165,0.301,0.813,-0.247
636,0.539,0.401,-0.625,0.584,0.318,-0.58,0.495,0.319,-0.58,0.76,0.869,-0.158,0.301,0.813,-0.248
637,0.539,0.401,-0.618,0.584,0.318,-0.573,0.496,0.319,-0.573,0.76,0.869,-0.158,0.301,0.814,-0.242
638,0.539,0.401,-0.634,0.584,0.319,-0.587,0.496,0.319,-0.588,0.76,0.87,-0.163,0.301,0.814,-0.249
639,0.539,0.401,-0.634,0.585,0.319,-0.587,0.496,0.319,-0.588,0.76,0.87,-0.165,0.301,0.814,-0.249
640,0.539,0.401,-0.627,0.585,0.319,-0.582,0.496,0.319,-0.581,0.76,0.869,-0.164,0.301,0.814,-0.239
641,0.539,0.401,-0.636,0.585,0.319,-0.591,0.496,0.319,-0.59,0.76,0.868,-0.168,0.3,0.814,-0.241
642,0.539,0.401,-0.643,0.585,0.319,-0.598,0.496,0.319,-0.598,0.76,0.868,-0.169,0.3,0.814,-0.247
643,0.539,0.401,-0.684,0.585,0.319,-0.638,0.496,0.319,-0.64,0.76,0.868,-0.186,0.3,0.814,-0.28
644,0.539,0.4,-0.716,0.584,0.319,-0.669,0.496,0.319,-0.67,0.76,0.868,-0.201,0.3,0.815,-0.298
645,0.539,0.399,-0.711,0.584,0.318,-0.663,0.496,0.319,-0.665,0.76,0.868,-0.199,0.299,0.815,-0.29
646,0.539,0.399,-0.7,0.584,0.318,-0.653,0.496,0.319,-0.654,0.76,0.868,-0.202,0.299,0.815,-0.286
647,0.539,0.398,-0.677,0.584,0.318,-0.633,0.496,0.318,-0.632,0.76,0.867,-0.201,0.299,0.815,-0.268
648,0.539,0.398,-0.668,0.584,0.318,-0.623,0.496,0.318,-0.623,0.76,0.867,-0.2,0.299,0.815,-0.263
649,0.539,0.398,-0.657,0.584,0.318,-0.612,0.496,0.318,-0.611,0.76,0.867,-0.19,0.299,0.815,-0.257
650,0.539,0.397,-0.657,0.584,0.316,-0.611,0.496,0.317,-0.611,0.76,0.867,-0.189,0.299,0.815,-0.257
651,0.539,0.396,-0.655,0.584,0.315,-0.609,0.496,0.316,-0.609,0.76,0.867,-0.18,0.299,0.815,-0.257
652,0.538,0.396,-0.656,0.584,0.315,-0.61,0.496,0.316,-0.61,0.76,0.867,-0.18,0.299,0.815,-0.258
653,0.539,0.396,-0.656,0.584,0.315,-0.61,0.496,0.316,-0.61,0.76,0.867,-0.18,0.298,0.815,-0.26
654,0.539,0.396,-0.656,0.584,0.315,-0.611,0.496,0.316,-0.611,0.76,0.866,-0.183,0.298,0.815,-0.26
655,0.539,0.396,-0.656,0.584,0.315,-0.61,0.496,0.316,-0.611,0.76,0.866,-0.182,0.298,0.814,-0.26
656,0.538,0.396,-0.64,0.584,0.316,-0.594,0.496,0.316,-0.595,0.76,0.867,-0.173,0.297,0.815,-0.252
657,0.538,0.396,-0.656,0.584,0.316,-0.61,0.496,0.316,-0.612,0.76,0.867,-0.177,0.297,0.815,-0.264
658,0.538,0.396,-0.655,0.584,0.316,-0.609,0.496,0.316,-0.61,0.76,0.867,-0.177,0.297,0.815,-0.263
659,0.538,0.396,-0.655,0.584,0.316,-0.609,0.496,0.316,-0.61,0.76,0.867,-0.177,0.297,0.816,-0.263
660,0.538,0.396,-0.684,0.584,0.315,-0.636,0.496,0.316,-0.638,0.76,0.867,-0.185,0.297,0.816,-0.279
661,0.538,0.397,-0.676,0.584,0.316,-0.629,0.496,0.317,-0.629,0.76,0.866,-0.185,0.297,0.816,-0.27
662,0.538,0.398,-0.645,0.584,0.318,-0.599,0.496,0.318,-0.598,0.76,0.866,-0.173,0.297,0.816,-0.25
663,0.538,0.398,-0.645,0.584,0.318,-0.599,0.496,0.318,-0.598,0.76,0.866,-0.173,0.297,0.815,-0.25
664,0.538,0.398,-0.661,0.584,0.318,-0.614,0.496,0.318,-0.615,0.76,0.866,-0.177,0.297,0.815,-0.262
665,0.538,0.398,-0.659,0.584,0.318,-0.612,0.496,0.319,-0.612,0.76,0.866,-0.174,0.297,0.815,-0.259
666,0.538,0.398,-0.665,0.584,0.318,-0.617,0.496,0.319,-0.617,0.76,0.866,-0.174,0.297,0.815,-0.263
667,0.538,0.398,-0.661,0.584,0.318,-0.613,0.496,0.319,-0.613,0.76,0.867,-0.169,0.297,0.815,-0.263
668,0.538,0.398,-0.684,0.584,0.318,-0.637,0.496,0.319,-0.637,0.76,0.867,-0.19,0.296,0.815,-0.276
669,0.538,0.398,-0.657,0.584,0.318,-0.609,0.496,0.319,-0.612,0.76,0.867,-0.165,0.296,0.815,-0.271
670,0.538,0.4,-0.657,0.584,0.319,-0.609,0.496,0.32,-0.612,0.76,0.867,-0.173,0.296,0.815,-0.268
671,0.538,0.402,-0.636,0.584,0.321,-0.592,0.496,0.323,-0.592,0.76,0.867,-0.171,0.296,0.815,-0.243
672,0.538,0.402,-0.638,0.584,0.321,-0.593,0.496,0.323,-0.594,0.76,0.866,-0.171,0.296,0.815,-0.244
673,0.538,0.403,-0.652,0.584,0.322,-0.607,0.496,0.324,-0.607,0.76,0.866,-0.179,0.296,0.815,-0.252
674,0.538,0.403,-0.675,0.584,0.322,-0.631,0.496,0.324,-0.63,0.76,0.866,-0.196,0.296,0.815,-0.264
675,0.538,0.403,-0.674,0.584,0.322,-0.63,0.496,0.325,-0.63,0.759,0.866,-0.196,0.296,0.815,-0.268
676,0.538,0.403,-0.689,0.584,0.321,-0.642,0.496,0.324,-0.642,0.759,0.866,-0.201,0.295,0.816,-0.277
677,0.539,0.401,-0.687,0.584,0.32,-0.641,0.496,0.324,-0.641,0.759,0.867,-0.2,0.295,0.816,-0.277
678,0.539,0.401,-0.685,0.584,0.32,-0.639,0.496,0.323,-0.639,0.76,0.867,-0.204,0.295,0.815,-0.273
679,0.539,0.397,-0.684,0.584,0.317,-0.638,0.496,0.32,-0.638,0.761,0.866,-0.203,0.295,0.815,-0.272
680,0.539,0.391,-0.684,0.584,0.312,-0.636,0.496,0.317,-0.636,0.762,0.866,-0.198,0.295,0.815,-0.272
681,0.539,0.391,-0.742,0.584,0.311,-0.692,0.496,0.317,-0.692,0.762,0.866,-0.209,0.296,0.815,-0.296
682,0.538,0.388,-0.732,0.583,0.308,-0.683,0.495,0.315,-0.682,0.763,0.866,-0.224,0.296,0.814,-0.297
683,0.538,0.387,-0.726,0.583,0.306,-0.679,0.494,0.313,-0.677,0.765,0.866,-0.228,0.296,0.813,-0.297
684,0.538,0.385,-0.706,0.583,0.304,-0.659,0.494,0.311,-0.656,0.765,0.866,-0.226,0.296,0.812,-0.295
685,0.538,0.385,-0.727,0.583,0.304,-0.679,0.494,0.311,-0.679,0.765,0.865,-0.224,0.297,0.811,-0.306
686,0.538,0.384,-0.706,0.583,0.303,-0.656,0.494,0.311,-0.658,0.765,0.865,-0.187,0.297,0.811,-0.29
687,0.538,0.384,-0.809,0.583,0.303,-0.754,0.494,0.31,-0.757,0.766,0.867,-0.189,0.297,0.81,-0.325
688,0.538,0.385,-0.901,0.583,0.303,-0.845,0.494,0.31,-0.85,0.767,0.867,-0.234,0.297,0.81,-0.375
689,0.538,0.385,-0.887,0.583,0.303,-0.831,0.494,0.31,-0.837,0.768,0.867,-0.232,0.297,0.81,-0.382
690,0.538,0.386,-0.951,0.583,0.303,-0.892,0.494,0.311,-0.9,0.769,0.867,-0.234,0.297,0.808,-0.399
691,0.539,0.387,-1.009,0.583,0.304,-0.945,0.494,0.311,-0.956,0.768,0.867,-0.235,0.297,0.807,-0.409
692,0.539,0.387,-0.955,0.583,0.304,-0.896,0.494,0.312,-0.905,0.767,0.866,-0.236,0.298,0.804,-0.397
693,0.539,0.388,-0.95,0.583,0.304,-0.891,0.494,0.312,-0.895,0.765,0.865,-0.233,0.298,0.803,-0.391
694,0.539,0.387,-0.859,0.583,0.304,-0.804,0.494,0.312,-0.81,0.765,0.863,-0.205,0.298,0.802,-0.367
695,0.538,0.387,-0.789,0.583,0.304,-0.739,0.493,0.312,-0.742,0.765,0.864,-0.2,0.297,0.802,-0.346
696,0.537,0.387,-0.844,0.582,0.304,-0.788,0.492,0.311,-0.795,0.765,0.863,-0.201,0.297,0.802,-0.366
697,0.537,0.387,-0.911,0.582,0.304,-0.854,0.492,0.311,-0.864,0.765,0.861,-0.202,0.298,0.801,-0.386
698,0.538,0.387,-0.941,0.582,0.303,-0.881,0.492,0.311,-0.892,0.765,0.86,-0.203,0.298,0.8,-0.402
699,0.538,0.386,-0.937,0.582,0.303,-0.876,0.492,0.311,-0.889,0.765,0.86,-0.196,0.297,0.8,-0.404
700,0.538,0.386,-0.923,0.582,0.303,-0.866,0.493,0.311,-0.875,0.766,0.859,-0.179,0.297,0.8,-0.401
701,0.539,0.385,-0.895,0.582,0.302,-0.835,0.493,0.311,-0.848,0.766,0.86,-0.175,0.297,0.8,-0.398
702,0.539,0.385,-0.865,0.582,0.302,-0.806,0.493,0.31,-0.819,0.767,0.861,-0.174,0.297,0.8,-0.396
703,0.539,0.385,-0.811,0.582,0.301,-0.757,0.493,0.31,-0.767,0.767,0.86,-0.176,0.297,0.8,-0.377
704,0.539,0.384,-0.776,0.583,0.3,-0.723,0.493,0.309,-0.732,0.767,0.86,-0.174,0.297,0.801,-0.367
705,0.54,0.384,-0.784,0.583,0.3,-0.73,0.493,0.309,-0.74,0.767,0.86,-0.173,0.297,0.801,-0.365
706,0.54,0.384,-0.72,0.583,0.3,-0.67,0.493,0.31,-0.676,0.768,0.86,-0.173,0.298,0.804,-0.327
707,0.541,0.383,-0.66,0.582,0.299,-0.614,0.493,0.31,-0.615,0.768,0.863,-0.166,0.299,0.805,-0.294
708,0.541,0.382,-0.668,0.582,0.299,-0.621,0.493,0.31,-0.624,0.767,0.863,-0.16,0.301,0.805,-0.3
709,0.541,0.381,-0.698,0.582,0.298,-0.65,0.493,0.31,-0.655,0.766,0.863,-0.154,0.301,0.805,-0.309
710,0.541,0.381,-0.714,0.581,0.297,-0.664,0.493,0.31,-0.67,0.765,0.862,-0.155,0.302,0.805,-0.314
711,0.54,0.381,-0.723,0.581,0.298,-0.673,0.493,0.311,-0.679,0.761,0.862,-0.153,0.302,0.804,-0.318
712,0.539,0.381,-0.662,0.58,0.298,-0.613,0.492,0.311,-0.617,0.76,0.862,-0.134,0.302,0.804,-0.302
713,0.539,0.381,-0.683,0.58,0.298,-0.632,0.492,0.311,-0.637,0.76,0.865,-0.117,0.302,0.805,-0.302
714,0.538,0.381,-0.656,0.579,0.298,-0.606,0.491,0.311,-0.612,0.76,0.868,-0.111,0.302,0.805,-0.292
715,0.538,0.381,-0.642,0.579,0.298,-0.591,0.491,0.311,-0.599,0.76,0.868,-0.09,0.302,0.806,-0.288
716,0.538,0.381,-0.681,0.579,0.298,-0.625,0.492,0.312,-0.642,0.759,0.868,-0.091,0.302,0.806,-0.31
717,0.538,0.382,-0.684,0.579,0.3,-0.629,0.492,0.313,-0.643,0.759,0.869,-0.091,0.302,0.808,-0.308
718,0.538,0.383,-0.736,0.578,0.3,-0.676,0.491,0.313,-0.692,0.759,0.87,-0.092,0.302,0.809,-0.327
719,0.538,0.382,-0.77,0.578,0.298,-0.709,0.49,0.312,-0.722,0.759,0.873,-0.102,0.302,0.812,-0.349
720,0.537,0.38,-0.763,0.577,0.295,-0.706,0.489,0.311,-0.719,0.76,0.873,-0.103,0.302,0.814,-0.345
721,0.536,0.379,-0.768,0.576,0.294,-0.71,0.488,0.311,-0.721,0.76,0.874,-0.108,0.302,0.817,-0.359
722,0.535,0.377,-0.76,0.576,0.292,-0.703,0.487,0.309,-0.714,0.762,0.876,-0.108,0.302,0.821,-0.363
723,0.535,0.377,-0.708,0.576,0.291,-0.654,0.487,0.309,-0.661,0.762,0.877,-0.108,0.302,0.823,-0.349
724,0.535,0.375,-0.667,0.575,0.29,-0.615,0.487,0.307,-0.62,0.762,0.877,-0.109,0.302,0.824,-0.332
725,0.535,0.374,-0.675,0.575,0.29,-0.624,0.487,0.307,-0.629,0.761,0.876,-0.125,0.302,0.824,-0.331
726,0.535,0.374,-0.675,0.575,0.29,-0.624,0.487,0.307,-0.629,0.761,0.876,-0.134,0.302,0.824,-0.325
727,0.535,0.374,-0.675,0.575,0.29,-0.623,0.487,0.307,-0.629,0.761,0.875,-0.13,0.302,0.824,-0.326
728,0.535,0.374,-0.663,0.575,0.29,-0.611,0.487,0.307,-0.617,0.761,0.874,-0.122,0.303,0.823,-0.317
729,0.535,0.375,-0.667,0.575,0.291,-0.616,0.487,0.308,-0.622,0.761,0.873,-0.121,0.303,0.821,-0.316
730,0.535,0.375,-0.669,0.575,0.292,-0.618,0.487,0.308,-0.625,0.76,0.873,-0.122,0.303,0.82,-0.316
731,0.535,0.376,-0.67,0.575,0.293,-0.619,0.487,0.309,-0.626,0.76,0.872,-0.126,0.303,0.82,-0.317
732,0.535,0.377,-0.676,0.575,0.294,-0.626,0.488,0.31,-0.633,0.76,0.872,-0.133,0.303,0.82,-0.319
733,0.535,0.378,-0.675,0.575,0.295,-0.625,0.488,0.311,-0.632,0.759,0.872,-0.132,0.303,0.818,-0.316
734,0.535,0.378,-0.667,0.575,0.295,-0.618,0.488,0.312,-0.626,0.758,0.87,-0.132,0.303,0.817,-0.317
735,0.536,0.379,-0.659,0.575,0.296,-0.609,0.489,0.312,-0.619,0.756,0.869,-0.119,0.303,0.816,-0.315
736,0.536,0.38,-0.663,0.575,0.297,-0.614,0.489,0.314,-0.623,0.756,0.869,-0.121,0.304,0.815,-0.316
737,0.535,0.381,-0.705,0.575,0.298,-0.653,0.489,0.314,-0.662,0.756,0.869,-0.123,0.304,0.815,-0.324
738,0.535,0.382,-0.707,0.575,0.298,-0.655,0.489,0.315,-0.663,0.756,0.869,-0.126,0.304,0.814,-0.325
739,0.535,0.382,-0.704,0.575,0.299,-0.652,0.489,0.315,-0.661,0.756,0.868,-0.128,0.304,0.813,-0.326
740,0.535,0.382,-0.698,0.575,0.299,-0.648,0.489,0.315,-0.655,0.756,0.868,-0.136,0.304,0.813,-0.325
741,0.535,0.382,-0.702,0.575,0.299,-0.651,0.489,0.315,-0.659,0.756,0.868,-0.138,0.304,0.812,-0.326
742,0.535,0.383,-0.701,0.575,0.299,-0.65,0.489,0.315,-0.658,0.756,0.868,-0.138,0.304,0.812,-0.325
743,0.535,0.383,-0.7,0.575,0.299,-0.65,0.489,0.316,-0.658,0.756,0.868,-0.14,0.304,0.812,-0.325
744,0.535,0.383,-0.704,0.575,0.3,-0.654,0.489,0.316,-0.661,0.756,0.868,-0.14,0.304,0.812,-0.323
745,0.535,0.385,-0.734,0.575,0.3,-0.681,0.489,0.317,-0.691,0.756,0.867,-0.14,0.304,0.813,-0.329
746,0.535,0.386,-0.731,0.575,0.302,-0.678,0.489,0.318,-0.69,0.756,0.866,-0.133,0.304,0.813,-0.324
747,0.534,0.386,-0.728,0.575,0.302,-0.671,0.489,0.318,-0.683,0.756,0.866,-0.111,0.304,0.813,-0.317
748,0.534,0.386,-0.678,0.575,0.302,-0.625,0.489,0.318,-0.632,0.756,0.865,-0.113,0.304,0.813,-0.291
749,0.535,0.386,-0.671,0.575,0.302,-0.619,0.489,0.317,-0.626,0.756,0.865,-0.113,0.304,0.813,-0.29
750,0.535,0.386,-0.708,0.576,0.302,-0.654,0.49,0.317,-0.663,0.756,0.865,-0.114,0.303,0.813,-0.295
751,0.535,0.386,-0.676,0.576,0.302,-0.625,0.491,0.316,-0.634,0.756,0.865,-0.114,0.303,0.812,-0.297
752,0.535,0.386,-0.743,0.576,0.302,-0.688,0.491,0.316,-0.699,0.755,0.863,-0.137,0.303,0.812,-0.333
753,0.535,0.387,-0.743,0.576,0.304,-0.687,0.491,0.316,-0.698,0.755,0.863,-0.137,0.303,0.811,-0.332
754,0.536,0.387,-0.694,0.577,0.304,-0.639,0.492,0.316,-0.649,0.755,0.863,-0.13,0.302,0.811,-0.312
755,0.536,0.387,-0.654,0.577,0.305,-0.601,0.492,0.315,-0.609,0.755,0.863,-0.123,0.302,0.807,-0.292
756,0.536,0.387,-0.658,0.577,0.305,-0.605,0.493,0.315,-0.611,0.755,0.863,-0.123,0.302,0.805,-0.294
757,0.536,0.387,-0.668,0.577,0.305,-0.615,0.493,0.315,-0.622,0.756,0.863,-0.123,0.302,0.805,-0.294
758,0.536,0.387,-0.68,0.577,0.305,-0.626,0.493,0.315,-0.632,0.756,0.862,-0.123,0.302,0.805,-0.296
759,0.536,0.386,-0.72,0.577,0.305,-0.664,0.493,0.315,-0.672,0.757,0.861,-0.131,0.302,0.805,-0.303
760,0.536,0.386,-0.737,0.577,0.305,-0.68,0.493,0.315,-0.689,0.758,0.861,-0.135,0.302,0.806,-0.315
761,0.536,0.387,-0.736,0.577,0.305,-0.681,0.493,0.315,-0.689,0.758,0.862,-0.145,0.302,0.806,-0.319
762,0.536,0.387,-0.733,0.577,0.306,-0.678,0.493,0.315,-0.686,0.758,0.862,-0.145,0.302,0.806,-0.32
763,0.536,0.386,-0.718,0.577,0.306,-0.665,0.493,0.315,-0.671,0.758,0.862,-0.144,0.302,0.806,-0.311
764,0.536,0.386,-0.675,0.577,0.306,-0.625,0.494,0.314,-0.63,0.758,0.862,-0.144,0.302,0.806,-0.304
765,0.536,0.387,-0.696,0.577,0.306,-0.643,0.494,0.315,-0.65,0.759,0.862,-0.139,0.302,0.806,-0.305
766,0.536,0.387,-0.691,0.577,0.307,-0.638,0.494,0.315,-0.645,0.759,0.862,-0.134,0.301,0.806,-0.296
767,0.536,0.387,-0.69,0.577,0.307,-0.638,0.494,0.315,-0.645,0.759,0.862,-0.135,0.301,0.806,-0.297
768,0.536,0.387,-0.691,0.577,0.307,-0.639,0.494,0.315,-0.645,0.759,0.862,-0.141,0.301,0.806,-0.298
769,0.536,0.387,-0.704,0.577,0.307,-0.65,0.494,0.315,-0.658,0.759,0.862,-0.141,0.301,0.806,-0.302
770,0.536,0.387,-0.71,0.578,0.307,-0.656,0.494,0.315,-0.663,0.759,0.861,-0.141,0.301,0.805,-0.302
771,0.536,0.387,-0.706,0.578,0.307,-0.653,0.494,0.315,-0.661,0.759,0.861,-0.14,0.301,0.805,-0.306
772,0.536,0.387,-0.715,0.578,0.307,-0.661,0.494,0.315,-0.67,0.759,0.861,-0.14,0.301,0.805,-0.316
773,0.536,0.387,-0.72,0.578,0.307,-0.667,0.494,0.315,-0.674,0.76,0.861,-0.144,0.301,0.805,-0.321
774,0.536,0.387,-0.72,0.578,0.307,-0.666,0.494,0.315,-0.674,0.761,0.861,-0.149,0.301,0.805,-0.323
775,0.536,0.387,-0.741,0.578,0.307,-0.685,0.494,0.315,-0.694,0.761,0.862,-0.149,0.301,0.805,-0.33
776,0.536,0.387,-0.733,0.578,0.307,-0.679,0.494,0.315,-0.687,0.761,0.862,-0.149,0.301,0.805,-0.329
777,0.535,0.387,-0.731,0.578,0.307,-0.678,0.494,0.315,-0.685,0.761,0.863,-0.148,0.301,0.805,-0.329
778,0.535,0.387,-0.719,0.578,0.307,-0.667,0.494,0.315,-0.672,0.761,0.863,-0.149,0.301,0.805,-0.323
779,0.535,0.387,-0.724,0.578,0.308,-0.67,0.494,0.315,-0.677,0.761,0.863,-0.148,0.301,0.805,-0.323
780,0.535,0.387,-0.729,0.578,0.307,-0.675,0.493,0.315,-0.682,0.761,0.863,-0.153,0.301,0.805,-0.326
781,0.535,0.387,-0.738,0.578,0.307,-0.683,0.493,0.315,-0.69,0.761,0.863,-0.153,0.301,0.806,-0.326
782,0.535,0.387,-0.758,0.578,0.307,-0.701,0.493,0.315,-0.71,0.761,0.864,-0.152,0.301,0.806,-0.337
783,0.535,0.387,-0.755,0.578,0.307,-0.698,0.493,0.315,-0.707,0.762,0.864,-0.148,0.301,0.806,-0.336
784,0.535,0.387,-0.779,0.578,0.307,-0.722,0.494,0.315,-0.731,0.762,0.865,-0.149,0.301,0.806,-0.346
785,0.535,0.387,-0.777,0.578,0.308,-0.72,0.494,0.315,-0.73,0.762,0.867,-0.147,0.301,0.806,-0.347
786,0.535,0.387,-0.773,0.578,0.308,-0.715,0.494,0.315,-0.725,0.763,0.868,-0.144,0.301,0.808,-0.347
787,0.536,0.388,-0.745,0.578,0.309,-0.688,0.494,0.316,-0.697,0.763,0.869,-0.136,0.301,0.809,-0.34
788,0.536,0.389,-0.854,0.578,0.31,-0.792,0.494,0.317,-0.802,0.763,0.868,-0.159,0.302,0.809,-0.356
789,0.536,0.389,-0.733,0.579,0.311,-0.676,0.494,0.317,-0.685,0.762,0.866,-0.128,0.302,0.809,-0.308
790,0.536,0.389,-0.861,0.579,0.311,-0.793,0.494,0.317,-0.809,0.763,0.866,-0.13,0.302,0.811,-0.349
791,0.536,0.389,-0.796,0.579,0.311,-0.734,0.494,0.317,-0.747,0.763,0.867,-0.131,0.303,0.813,-0.342
792,0.538,0.39,-0.775,0.579,0.311,-0.714,0.495,0.318,-0.729,0.761,0.867,-0.126,0.303,0.815,-0.341
793,0.538,0.39,-0.809,0.579,0.311,-0.745,0.496,0.318,-0.763,0.76,0.867,-0.122,0.303,0.813,-0.354
794,0.538,0.39,-0.73,0.579,0.311,-0.672,0.496,0.318,-0.685,0.76,0.866,-0.112,0.303,0.813,-0.325
795,0.538,0.39,-0.679,0.579,0.312,-0.624,0.496,0.319,-0.634,0.759,0.866,-0.104,0.306,0.812,-0.298
796,0.539,0.389,-0.682,0.579,0.311,-0.627,0.496,0.318,-0.637,0.758,0.866,-0.104,0.306,0.811,-0.302
797,0.541,0.389,-0.654,0.579,0.312,-0.6,0.497,0.319,-0.61,0.756,0.866,-0.105,0.306,0.811,-0.289
798,0.541,0.39,-0.669,0.579,0.312,-0.613,0.497,0.32,-0.625,0.754,0.866,-0.103,0.306,0.811,-0.294
799,0.542,0.39,-0.668,0.579,0.313,-0.612,0.497,0.322,-0.624,0.754,0.867,-0.102,0.306,0.812,-0.297
800,0.542,0.392,-0.704,0.579,0.315,-0.643,0.497,0.323,-0.658,0.752,0.866,-0.099,0.306,0.813,-0.299
801,0.542,0.394,-0.727,0.579,0.317,-0.664,0.497,0.324,-0.677,0.752,0.87,-0.121,0.306,0.816,-0.302
802,0.542,0.395,-0.731,0.579,0.318,-0.669,0.498,0.325,-0.681,0.752,0.871,-0.121,0.306,0.816,-0.302
803,0.542,0.395,-0.682,0.579,0.319,-0.627,0.498,0.325,-0.636,0.752,0.871,-0.12,0.306,0.819,-0.299
804,0.542,0.395,-0.674,0.579,0.319,-0.619,0.498,0.326,-0.628,0.752,0.872,-0.127,0.305,0.821,-0.297
805,0.542,0.395,-0.678,0.579,0.32,-0.62,0.498,0.326,-0.631,0.752,0.873,-0.126,0.305,0.823,-0.301
806,0.542,0.396,-0.68,0.579,0.321,-0.62,0.498,0.327,-0.632,0.752,0.873,-0.125,0.305,0.825,-0.301
807,0.542,0.396,-0.681,0.579,0.321,-0.622,0.498,0.327,-0.632,0.752,0.874,-0.124,0.305,0.826,-0.295
808,0.542,0.397,-0.688,0.579,0.322,-0.627,0.498,0.328,-0.638,0.752,0.874,-0.121,0.305,0.827,-0.295
809,0.542,0.397,-0.722,0.579,0.323,-0.659,0.498,0.328,-0.671,0.752,0.874,-0.12,0.305,0.827,-0.297
810,0.542,0.398,-0.75,0.579,0.324,-0.686,0.498,0.329,-0.698,0.752,0.874,-0.12,0.305,0.826,-0.299
811,0.542,0.399,-0.764,0.579,0.325,-0.7,0.498,0.33,-0.714,0.752,0.874,-0.12,0.305,0.826,-0.308
812,0.543,0.399,-0.758,0.579,0.326,-0.695,0.499,0.33,-0.708,0.752,0.874,-0.12,0.305,0.825,-0.307
813,0.543,0.4,-0.753,0.579,0.326,-0.689,0.499,0.331,-0.702,0.752,0.874,-0.118,0.304,0.825,-0.303
814,0.543,0.401,-0.752,0.579,0.327,-0.687,0.499,0.331,-0.7,0.751,0.874,-0.117,0.304,0.825,-0.3
815,0.543,0.401,-0.749,0.579,0.327,-0.685,0.499,0.332,-0.698,0.751,0.875,-0.117,0.304,0.825,-0.3
816,0.544,0.401,-0.742,0.579,0.327,-0.68,0.5,0.332,-0.693,0.751,0.875,-0.122,0.304,0.825,-0.301
817,0.544,0.401,-0.741,0.579,0.327,-0.679,0.5,0.332,-0.692,0.751,0.875,-0.122,0.304,0.827,-0.31
818,0.544,0.401,-0.693,0.579,0.327,-0.635,0.5,0.332,-0.647,0.751,0.875,-0.122,0.304,0.827,-0.31
819,0.545,0.402,-0.716,0.579,0.328,-0.658,0.5,0.333,-0.671,0.751,0.875,-0.128,0.304,0.829,-0.319
820,0.545,0.402,-0.739,0.579,0.328,-0.678,0.5,0.333,-0.69,0.751,0.873,-0.128,0.304,0.828,-0.315
821,0.545,0.403,-0.702,0.579,0.328,-0.643,0.5,0.333,-0.655,0.751,0.873,-0.118,0.304,0.827,-0.303
822,0.545,0.403,-0.705,0.579,0.328,-0.645,0.5,0.333,-0.658,0.751,0.871,-0.103,0.304,0.827,-0.302
823,0.544,0.403,-0.707,0.579,0.328,-0.647,0.5,0.333,-0.659,0.751,0.869,-0.102,0.304,0.826,-0.296
824,0.544,0.403,-0.824,0.579,0.328,-0.754,0.5,0.333,-0.77,0.752,0.865,-0.103,0.304,0.824,-0.308
825,0.544,0.403,-0.795,0.579,0.328,-0.73,0.499,0.333,-0.743,0.753,0.864,-0.129,0.304,0.824,-0.304
826,0.543,0.403,-0.878,0.579,0.327,-0.807,0.499,0.333,-0.82,0.756,0.864,-0.141,0.304,0.824,-0.326
